Area,Area Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
,,,,,,,,,,,,,,,,,,
country:United Kingdom,K02000001,17803,18848,19722,20376,21124,22056,22888,23367,24043,25165,25806,25882,26095,26472,27011,27215,27645
country:Great Britain,K03000001,17866,18915,19779,20435,21200,22103,22970,23444,24147,25277,25905,26000,26206,26540,27105,27297,27715
country:England,E92000001,17939,19107,19997,20706,21500,22418,23280,23729,24480,25549,26133,26265,26488,26822,27372,27485,27872
country:Wales,W92000004,16457,17157,18018,18189,19130,20085,20634,20790,21105,21830,22800,23178,23397,23617,24103,24453,24733
country:Scotland,S92000003,16914,18029,18610,19167,19799,20598,21312,22373,23098,24105,24993,25205,25291,25780,26489,27038,27710
country:Northern Ireland,N92000002,15798,16599,17529,18325,18502,19622,20060,20739,20934,22122,23023,22394,23034,23944,23952,24491,25847
country:England and Wales,K04000001,17974,19000,19898,20562,21359,22284,23151,23564,24255,25373,25998,26076,26290,26633,27169,27321,27715
ualad09:Darlington,E06000005,15915,16043,17220,18568,17955,18264,18504,19913,22633,22556,22630,22259,23363,24149,#,25502,26746
ualad09:County Durham,E06000047,-,-,-,-,-,-,-,-,-,20098,20683,21500,21569,22038,23469,23707,24014
ualad09:Hartlepool,E06000001,16121,15743,17264,18251,17153,17258,20850,20478,19913,21047,21298,23762,23430,24741,27220,25143,26467
ualad09:Middlesbrough,E06000002,16073,16513,17273,19252,18348,18635,18706,20189,20495,21301,22593,21628,21932,24669,24133,23971,24703
ualad09:Northumberland,E06000057,-,-,-,-,-,-,-,-,-,20790,22143,23032,21625,23358,22684,22328,23816
ualad09:Redcar and Cleveland,E06000003,21274,22135,21763,20806,19841,23903,25049,22897,24176,25340,25415,24156,25412,23684,#,26323,26636
ualad09:Stockton-on-Tees,E06000004,17199,18147,19186,18392,18653,20660,21390,21684,22766,22859,24156,23563,23829,23408,24141,25096,25343
ualad09:Gateshead,E08000037,17084,17602,18089,17226,17565,19577,22241,20328,20768,20931,21581,22997,24675,25888,25491,25627,25632
ualad09:Newcastle upon Tyne,E08000021,16988,19504,19070,19004,18966,20204,21742,21513,21780,22561,24851,24924,25186,25111,25333,25928,26961
ualad09:North Tyneside,E08000022,15701,16962,17600,18123,18501,20152,20409,20590,19781,21978,23463,24960,24420,24432,25023,24936,25772
ualad09:South Tyneside,E08000023,17114,17345,18617,18358,17618,18608,18422,19981,19788,#,21795,19668,#,22504,23615,24540,24567
ualad09:Sunderland,E08000024,16011,16441,17069,17781,18215,18791,20112,20680,21515,22503,22561,23305,22960,23323,24227,25041,25293
ualad09:Blackburn with Darwen,E06000008,15702,16357,17892,18027,18743,20748,21324,21076,20523,#,22920,23113,22864,23723,24610,24531,23764
ualad09:Blackpool,E06000009,14793,15171,15659,16861,18552,18347,19627,19222,#,#,#,18663,19647,20547,19998,20577,21392
ualad09:Cheshire East,E06000049,-,-,-,-,-,-,-,-,-,24821,24141,23643,25000,25098,25377,25761,25911
ualad09:Cheshire West and Chester,E06000050,-,-,-,-,-,-,-,-,-,24662,25610,25197,24003,25321,24135,24554,25843
ualad09:Halton,E06000006,17891,19253,18242,20600,21383,21059,23012,25059,23141,25302,24828,26688,24027,25165,25279,26798,27411
ualad09:Warrington,E06000007,16614,18309,19889,19298,21277,20040,21981,20934,25715,26907,26951,26488,26927,27516,26183,27300,27312
ualad09:Allerdale,E07000026,15578,15533,18169,18063,17645,16892,19239,20180,21123,21132,22280,22901,20116,20964,23012,23447,22571
ualad09:Barrow-in-Furness,E07000027,18526,17600,20281,18043,18787,20801,21075,22795,22750,26527,25466,26503,26595,28851,31281,31023,28296
ualad09:Carlisle,E07000028,14156,15707,16884,18174,18282,18612,19492,20473,21749,22606,22058,22950,22564,22571,24116,23592,23455
ualad09:Copeland,E07000029,22155,24797,26235,26708,27432,30099,29232,30826,34439,36527,37676,36284,40118,43360,43659,44015,45673
ualad09:Eden,E07000030,13036,13133,14687,17501,17331,16474,20870,21703,19854,22120,19446,19949,21190,22931,26692,#,23756
ualad09:South Lakeland,E07000031,15513,16152,16925,17795,18608,19145,19674,20269,21348,21862,21145,22369,20909,20833,22032,22297,23107
ualad09:Bolton,E08000001,15529,16319,16898,17029,17125,18424,19079,19567,20972,21091,21402,21736,22457,21693,22801,22083,23221
ualad09:Bury,E08000002,16301,16956,17554,19213,18964,18999,#,20292,21774,24002,24418,24014,23701,23752,23676,24442,25011
ualad09:Manchester,E08000003,18440,19396,20168,20348,21700,23142,24581,24411,26354,26332,26563,26542,26261,27113,27894,28283,27454
ualad09:Oldham,E08000004,15274,16396,16397,17181,17164,18723,18594,19729,18643,20001,20841,22132,22033,20933,20798,21937,22562
ualad09:Rochdale,E08000005,15916,17076,17904,17563,18183,19134,19567,19649,19940,20379,21108,20736,21581,21847,22629,21580,22196
ualad09:Salford,E08000006,17684,18001,18980,20877,20278,21338,21182,22882,22398,22906,23589,23710,25431,26180,26801,26564,27145
ualad09:Stockport,E08000007,17248,18295,19584,20332,20361,22013,22392,22793,24846,24599,26261,25038,26709,27222,27854,25630,26310
ualad09:Tameside,E08000008,15337,15963,16793,17690,17694,18128,19491,19243,20626,21504,22403,20978,21142,23058,21458,21438,21724
ualad09:Trafford,E08000009,18834,19502,21411,21030,22208,22970,23740,24061,25200,26229,27091,26092,26990,27568,25940,26376,26544
ualad09:Wigan,E08000010,15682,17006,17827,17547,18898,19522,20436,20725,22650,22869,22479,23396,22118,21536,23321,22225,23655
ualad09:Burnley,E07000117,16872,17093,17499,18031,18605,18291,19130,20664,20982,21817,20063,19921,20867,21997,22339,#,21374
ualad09:Chorley,E07000118,16444,16122,16826,17749,18941,18768,18748,20205,23325,23084,23974,24030,23067,24147,23285,24222,23499
ualad09:Fylde,E07000119,21004,22982,23562,23572,24443,25364,25848,26761,27688,30343,31429,29602,29887,23177,24072,30823,33954
ualad09:Hyndburn,E07000120,13936,14092,13959,16966,15927,15923,18887,18348,18123,20599,#,21604,20985,19977,22190,22338,22265
ualad09:Lancaster,E07000121,16538,18456,19347,20296,20942,21160,21932,21993,23182,23159,23692,24061,25165,24454,25926,25089,25967
ualad09:Pendle,E07000122,15160,16495,17960,16723,16497,16126,18936,19427,19414,21632,19916,20259,22360,22316,22588,23599,24054
ualad09:Preston,E07000123,17496,18618,18572,16955,17794,19639,20601,21058,21026,23267,24684,26130,22476,23067,23815,23452,24631
ualad09:Ribble Valley,E07000124,17184,15543,18775,20761,17978,18328,22529,21132,23782,23804,22557,22628,26661,24900,24718,28121,30004
ualad09:Rossendale,E07000125,13609,14089,14279,14822,15613,15901,16369,16814,17070,17275,19505,18507,#,21746,#,19870,22671
ualad09:South Ribble,E07000126,17478,18425,18854,21006,20497,20060,21345,21982,24015,24722,21047,21979,#,23081,23495,22930,23918
ualad09:West Lancashire,E07000127,16864,18216,18223,18656,18984,20501,21836,20914,22100,#,22630,23890,23108,23585,23262,23029,26167
ualad09:Wyre,E07000128,15194,14230,16113,15696,17534,18329,18740,18626,18918,23322,21445,18476,19220,21129,20971,20886,23026
ualad09:Knowsley,E08000011,17827,18208,18771,18036,19954,20043,21467,20838,23278,22731,24148,23914,23374,24519,26522,27047,23747
ualad09:Liverpool,E08000012,17324,18973,19071,19392,19951,21109,21725,22932,23506,24486,25252,25631,26041,26225,26833,27152,27554
ualad09:Sefton,E08000014,15634,15783,16952,17366,18558,20065,21342,20172,21692,22832,21127,22366,21555,23366,23276,23368,23922
ualad09:St. Helens,E08000013,16216,16922,17752,18442,19075,19111,#,20875,20930,23116,23323,24669,22415,22410,23322,22701,22895
ualad09:Wirral,E08000015,16155,16614,18271,18485,17601,18807,20897,20689,20794,21266,21938,22153,21867,22416,23982,24971,26305
ualad09:East Riding of Yorkshire,E06000011,16152,17977,18525,18995,19575,20508,21360,22956,24470,23840,24271,24678,23510,24063,24769,24389,23939
"ualad09:Kingston upon Hull, City of",E06000010,16357,16881,17103,17999,18328,19063,21049,21494,22114,23061,22580,22928,23858,23366,23659,23693,24139
ualad09:North East Lincolnshire,E06000012,17572,17216,17538,17907,19161,19196,20440,20146,20440,21429,23054,21911,22831,24946,24305,23257,24061
ualad09:North Lincolnshire,E06000013,18778,19497,19148,20970,22579,22929,24302,24364,22880,24655,24677,25862,25817,26313,27501,27896,27873
ualad09:York,E06000014,17023,19349,19917,21048,21073,22442,23260,22822,24912,25128,25169,24346,24960,26277,27604,25880,25620
ualad09:Craven,E07000163,14927,15495,16571,#,19608,#,20129,#,20426,24205,22138,22113,21845,22527,23359,24158,22757
ualad09:Hambleton,E07000164,16112,16413,16912,17246,17951,19176,19694,20983,22878,22844,23659,23425,23689,25348,22677,23748,23831
ualad09:Harrogate,E07000165,15882,17155,17620,18078,19071,19848,21717,21409,22249,22160,24503,24029,23501,22180,24674,24597,23767
ualad09:Richmondshire,E07000166,15458,15793,#,15446,15102,17889,18459,18329,23622,#,21478,19206,19655,24303,25611,25459,22823
ualad09:Ryedale,E07000167,14487,15065,14975,16126,16396,16482,16536,18088,18721,20311,20277,20277,21040,19599,21176,21475,22956
ualad09:Scarborough,E07000168,15061,15015,16988,16305,18445,18925,#,18322,19903,21006,22795,23221,23068,22541,21822,23864,25750
ualad09:Selby,E07000169,16709,17313,19490,21310,20627,22677,22380,22489,23366,27492,27998,#,27446,26771,26977,28000,27983
ualad09:Barnsley,E08000016,16159,15985,17611,17529,18922,19470,19728,20261,20798,21174,23146,23510,23465,23431,23556,23274,#
ualad09:Doncaster,E08000017,15400,16995,17268,17273,18708,19401,19702,21392,22410,23664,22669,23760,24248,24692,24088,24785,23388
ualad09:Rotherham,E08000018,16376,17517,18110,18235,18250,19940,20914,19950,21655,22227,23717,24001,23783,23068,23774,24218,25952
ualad09:Sheffield,E08000019,16344,17550,18372,19478,19903,20968,21722,22268,21935,23712,24143,23872,24186,24987,25688,25468,26141
ualad09:Bradford,E08000032,16252,17221,17740,18951,18892,19498,19538,20027,21000,22283,23145,22798,22241,22813,23897,23530,23976
ualad09:Calderdale,E08000033,16733,17213,18726,18416,20433,22232,23613,21669,21903,23145,24427,23511,24760,23211,23708,24905,24603
ualad09:Kirklees,E08000034,16546,17018,18008,18196,18725,18989,20368,21314,21588,21308,21764,23150,22626,23254,23318,23353,22978
ualad09:Leeds,E08000035,16889,18172,18728,19182,20718,21349,22599,22957,23252,24159,25741,25253,25222,25337,26496,26381,27077
ualad09:Wakefield,E08000036,16969,18203,18725,19252,20291,20472,21554,22208,23007,24969,23954,23546,24124,25091,24518,24480,24251
ualad09:Derby,E06000015,19762,19785,22092,22630,24792,25764,27252,27417,22786,28443,31870,32311,31417,32918,33502,34526,33908
ualad09:Leicester,E06000016,16084,16899,17548,18541,19171,19435,21361,21112,22533,23341,23968,24995,24286,24594,25323,25399,24502
ualad09:Nottingham,E06000018,16172,17907,18700,19429,19528,21585,22471,22636,22888,23013,25076,24501,24690,25184,25217,24978,25978
ualad09:Rutland,E06000017,14925,17284,16447,16161,19896,#,19940,21257,23692,22577,25832,23741,22450,22108,22569,23403,#
ualad09:Amber Valley,E07000032,15581,15657,17123,17296,17526,20006,21303,21367,22423,25408,24836,23406,24058,26552,25000,25001,26351
ualad09:Bolsover,E07000033,15608,15886,17705,18020,19664,21948,20055,20788,23925,22609,22109,21586,21553,23194,22786,23456,22663
ualad09:Chesterfield,E07000034,15353,16518,16481,17841,18602,18985,21618,21647,21834,21502,24101,25790,27396,25863,24502,25149,25253
ualad09:Derbyshire Dales,E07000035,16517,18243,19322,18675,20820,19799,20714,21896,22353,23602,22517,23918,23873,24615,#,25509,24699
ualad09:Erewash,E07000036,15934,16356,16709,17593,18996,21396,19916,19287,20343,20857,21507,21478,20349,23054,24498,23407,23032
ualad09:High Peak,E07000037,16426,17362,18977,19379,18592,20010,21037,21967,21037,22953,25448,25463,23118,23746,24975,21457,23209
ualad09:North East Derbyshire,E07000038,16135,16343,18217,18314,20777,19490,20649,23378,24578,25005,24239,23449,#,22767,22904,21751,21008
ualad09:South Derbyshire,E07000039,17067,14348,15189,19885,18650,21249,23164,24425,26423,26649,24824,21453,24365,23983,24909,26170,26452
ualad09:Blaby,E07000129,15849,19186,19623,20341,20952,23285,23493,23392,24156,25588,27160,26609,26633,24548,23529,25286,25878
ualad09:Charnwood,E07000130,17165,18290,19916,21104,21418,21958,22857,23953,24006,25337,26429,26048,26336,25905,26398,26710,26155
ualad09:Harborough,E07000131,17703,16884,17976,19448,18823,20080,21943,21252,22488,24223,25598,25824,24513,23677,25253,26741,#
ualad09:Hinckley and Bosworth,E07000132,14977,15878,17530,19374,19661,20181,21609,21661,22753,24057,23947,24124,23400,25390,26560,26038,25126
ualad09:Melton,E07000133,15240,18416,18856,17432,19258,21181,#,22065,#,23123,21636,21740,21892,23097,22547,#,23341
ualad09:North West Leicestershire,E07000134,18086,17863,18082,18278,18509,20773,19915,21672,21791,#,23967,23555,24576,25366,25148,24189,24446
ualad09:Oadby and Wigston,E07000135,16097,16053,15794,18065,19461,20959,21169,22474,20522,20120,20724,20637,19929,21356,21693,21889,21874
ualad09:Boston,E07000136,15734,17500,16197,17020,17766,16777,18397,18470,19325,19799,21036,20671,21376,21430,21468,21538,20794
ualad09:East Lindsey,E07000137,14496,15078,15802,16138,16119,#,17094,17548,17661,19672,21419,20513,20532,21216,23102,23603,#
ualad09:Lincoln,E07000138,16887,18400,18567,19982,19843,19932,20099,21419,20539,21280,23229,23809,23939,24177,24292,25477,23617
ualad09:North Kesteven,E07000139,14697,15686,15827,16052,15547,#,17580,18231,20659,19545,20005,21852,20109,21427,21849,23464,23235
ualad09:South Holland,E07000140,15597,16342,17131,18595,19019,18299,19012,19717,20089,21755,21331,23322,21963,21901,22837,22025,22232
ualad09:South Kesteven,E07000141,15299,16166,16711,17491,17199,18409,17792,19091,19952,21003,23339,22727,22137,22116,23260,21257,22542
ualad09:West Lindsey,E07000142,14889,17218,15869,17720,17465,18934,20107,20692,18291,20427,21554,23302,22595,#,23704,22989,23193
ualad09:Corby,E07000150,16983,17383,19043,19813,20029,20455,19013,20410,23115,21831,22608,23372,23616,23237,22808,24222,24784
ualad09:Daventry,E07000151,17931,18447,18529,19545,20449,21705,23064,24264,24167,#,#,25742,24337,25952,27959,#,26870
ualad09:East Northamptonshire,E07000152,18451,19224,19075,18231,18158,17399,20712,20760,22764,22073,#,20884,21970,23715,26198,23842,23533
ualad09:Kettering,E07000153,15843,17109,17747,18514,17855,19437,19008,18762,21151,21469,22533,22034,22525,24751,23026,24650,25935
ualad09:Northampton,E07000154,17669,18885,20160,21329,20948,22206,22068,23043,23571,24344,25074,24051,25702,26124,27019,25003,24455
ualad09:South Northamptonshire,E07000155,17785,17981,19894,20700,23899,23013,22043,23223,24999,27312,24626,25871,26870,23050,26060,28057,#
ualad09:Wellingborough,E07000156,16636,18694,19255,18520,20571,20727,#,21419,21269,21128,21978,#,23656,22435,22294,22406,21993
ualad09:Ashfield,E07000170,15124,16202,17600,18091,18288,18703,20138,20855,#,21637,22677,23836,22039,22418,21858,22754,22372
ualad09:Bassetlaw,E07000171,15667,16489,17455,16563,19225,19863,19677,20185,20494,20810,23051,21813,22231,23343,23804,23239,22028
ualad09:Broxtowe,E07000172,16981,17355,18645,18544,21937,21340,22888,23700,24331,24497,24199,22808,23143,22698,24076,25284,#
ualad09:Gedling,E07000173,16199,17658,17844,19781,19266,21131,23965,21746,26770,24595,25950,23774,19794,27070,29577,29868,23309
ualad09:Mansfield,E07000174,12962,14066,15536,15503,16029,17513,17794,19837,20045,21610,21677,20916,20493,19682,20461,20781,20278
ualad09:Newark and Sherwood,E07000175,13476,15067,16677,19306,18173,18535,18316,20830,#,21919,21520,20437,21452,22038,23105,23102,#
ualad09:Rushcliffe,E07000176,19755,19523,19671,22437,23167,22850,25076,#,23818,25669,25649,27619,25698,24639,27053,28763,27528
"ualad09:Herefordshire, County of",E06000019,14702,14995,16502,17125,17354,18854,18992,19957,20457,21190,19930,19915,19578,20054,20791,20831,21023
ualad09:Shropshire,E06000051,-,-,-,-,-,-,-,-,-,20759,20452,22151,22344,22124,23692,23220,23992
ualad09:Stoke-on-Trent,E06000021,15233,15693,16326,16341,17062,17340,18031,19370,20497,22297,22164,23121,22685,22984,23692,23011,23760
ualad09:Telford and Wrekin,E06000020,15276,17026,16930,18264,19288,20020,20067,20543,23293,23849,22713,22429,22476,24210,24853,24526,26811
ualad09:Cannock Chase,E07000192,17035,18450,17042,19029,18468,18935,19780,19926,20363,23642,21914,22491,22037,22273,24643,23296,23893
ualad09:East Staffordshire,E07000193,15003,17956,18600,19590,19254,21814,20801,21211,21681,23236,22446,22679,24598,24843,26975,25785,26551
ualad09:Lichfield,E07000194,17532,16915,17647,18107,19294,21446,21770,22048,19713,23067,24491,25290,24909,22592,25431,#,26161
ualad09:Newcastle-under-Lyme,E07000195,15140,16214,16579,16814,17516,18720,19374,19000,#,21574,20901,20424,20516,21258,23261,22878,20970
ualad09:South Staffordshire,E07000196,17326,18104,17193,17715,18579,21607,#,23994,22182,23819,24041,23819,22389,#,25060,24071,#
ualad09:Stafford,E07000197,15870,17339,19891,19770,19316,20104,21665,22113,22520,22995,25360,24845,25562,24925,27255,26638,25441
ualad09:Staffordshire Moorlands,E07000198,15899,17366,18461,18269,19635,18330,21491,21200,21561,23153,22408,22444,22530,26047,25772,27124,21042
ualad09:Tamworth,E07000199,16637,16988,17023,18051,19953,19337,21312,21668,#,22813,21512,21533,21853,22464,22096,23038,22843
ualad09:North Warwickshire,E07000218,15780,18486,17453,17548,20450,22274,22777,23190,21005,21761,23579,23823,26762,25275,24106,22119,22454
ualad09:Nuneaton and Bedworth,E07000219,15391,16022,17274,17055,18293,#,19244,20251,21878,21601,23303,23306,22048,22613,23393,23548,22799
ualad09:Rugby,E07000220,20013,18596,23046,20786,21758,23914,24514,22827,24502,26616,26464,27020,27111,27457,28231,30678,30506
ualad09:Stratford-on-Avon,E07000221,19327,19883,20363,18528,21059,23774,23761,25822,25000,26110,25160,26071,25476,26968,27978,#,27561
ualad09:Warwick,E07000222,17722,18657,19786,20465,20273,22788,22595,25182,25527,26334,27263,26030,26920,26992,28600,28214,29161
ualad09:Birmingham,E08000025,18447,19325,20601,20749,21068,21469,22659,23181,24099,24906,25500,25917,26311,26250,27244,26168,28504
ualad09:Coventry,E08000026,18860,19251,20975,21805,22595,22804,24173,24413,24285,26079,25285,25187,26559,26890,29475,27377,27758
ualad09:Dudley,E08000027,15927,16515,17665,18863,18444,19247,19437,19674,20384,21504,21352,21133,22298,22236,21386,22482,24262
ualad09:Sandwell,E08000028,16158,17404,17848,18675,19243,19252,20581,21134,21631,23457,22519,22335,22808,23508,23989,23373,24104
ualad09:Solihull,E08000029,20672,21741,22403,22812,23699,25510,25788,26229,27824,29481,29312,28525,27772,28839,29829,30034,31337
ualad09:Walsall,E08000030,16108,16469,16378,17000,17349,18200,20044,20213,19666,21123,21221,22514,23274,23254,23408,25020,25867
ualad09:Wolverhampton,E08000031,16592,18303,18285,19946,19139,21098,21026,22029,22341,23854,24112,24073,23703,25000,24803,23434,24376
ualad09:Bromsgrove,E07000234,17647,17079,18053,16358,18644,19204,19742,20383,19270,21708,22115,21874,20677,22349,22111,22473,23142
ualad09:Malvern Hills,E07000235,17002,18801,19450,15812,19941,19668,19742,21062,23067,26873,26240,21992,22871,22871,25986,24259,23411
ualad09:Redditch,E07000236,16193,16883,17809,18035,18306,18931,19134,19279,19411,21097,24963,23673,22529,22065,23475,24388,23411
ualad09:Worcester,E07000237,16733,17284,17264,18813,19216,19756,21616,21508,22089,22059,23239,24530,23671,25152,24595,24978,#
ualad09:Wychavon,E07000238,16921,17827,18125,17664,18083,18483,20490,19646,20118,20325,22497,22848,23634,23665,24120,24384,25414
ualad09:Wyre Forest,E07000239,16389,16994,17131,17793,17181,17955,20201,19919,20442,22464,19744,19763,18662,18512,18898,20610,22174
ualad09:Bedford,E06000055,17737,19291,20352,20787,21434,21584,22485,22894,24485,23602,23663,24000,25884,24587,25314,25201,26810
ualad09:Central Bedfordshire,E06000056,-,-,-,-,-,-,-,-,-,26453,24373,23531,22696,24844,25818,25584,25116
ualad09:Luton,E06000032,21291,19632,19628,21709,22791,22172,23707,24234,23795,26451,26660,26317,26277,24653,25814,25763,28866
ualad09:Peterborough,E06000031,17523,17999,18300,19859,21054,20888,22148,22795,23210,24096,24768,24632,25345,25939,27036,26655,26551
ualad09:Southend-on-Sea,E06000033,16483,18041,19027,19346,19301,20592,20310,20704,21999,22901,#,23691,24202,24285,24821,26190,24448
ualad09:Thurrock,E06000034,19771,21304,20636,24529,24091,25015,24152,23328,23279,#,24493,25245,25793,25178,26182,24303,25687
ualad09:Cambridge,E07000008,17850,20044,20938,20988,21973,23362,24873,24318,25069,27369,28120,28555,28894,29143,31227,29840,30708
ualad09:East Cambridgeshire,E07000009,14133,17825,17086,19015,19824,21684,20732,#,23364,23275,23684,23949,23352,#,25907,#,25767
ualad09:Fenland,E07000010,16818,17883,17732,16504,19358,20768,19903,21197,21230,21360,22788,19958,23297,23664,23120,24317,24224
ualad09:Huntingdonshire,E07000011,17725,18945,20416,19736,21337,22420,22833,22693,23560,24328,25768,25926,26152,26133,26591,27079,25953
ualad09:South Cambridgeshire,E07000012,19157,20365,22467,25311,25166,27944,#,29305,30000,31764,31481,32074,30370,32750,31635,33346,32686
ualad09:Basildon,E07000066,20849,23410,25105,23192,24666,25743,24672,25528,27082,25741,26047,25362,26513,28478,29017,27998,28871
ualad09:Braintree,E07000067,14925,15795,17214,19124,19269,20691,22713,23186,24633,23158,22950,23631,24790,24628,26483,25861,26799
ualad09:Brentwood,E07000068,18339,18438,20690,27178,25011,#,23309,25060,26674,26564,27842,26934,26966,28501,30434,31580,29864
ualad09:Castle Point,E07000069,17378,#,#,16148,17154,17199,21033,#,19088,22265,#,19133,18825,21233,20674,21638,21500
ualad09:Chelmsford,E07000070,19371,19997,21462,21568,20603,21062,22134,23039,24798,25697,26674,27179,27296,27422,27654,25689,27573
ualad09:Colchester,E07000071,16668,18639,19077,19249,20300,#,22098,22831,22223,22936,24556,24761,24104,24954,25021,25202,25110
ualad09:Epping Forest,E07000072,18040,19542,20906,18825,20485,21651,24268,25968,26710,29431,29179,25875,26940,27932,26474,28874,28766
ualad09:Harlow,E07000073,18743,21007,22159,22105,25424,24945,25733,26466,31970,33321,30309,27991,27854,28678,27073,#,#
ualad09:Maldon,E07000074,15383,18260,#,#,21688,22678,22231,22710,19599,24183,25115,24884,28209,25771,#,#,24907
ualad09:Rochford,E07000075,17660,18097,17403,18372,18458,21224,21770,23195,24006,23439,24266,22282,22180,22058,#,24083,25542
ualad09:Tendring,E07000076,16005,16917,15083,17063,18885,19302,18748,18527,18288,19091,19365,21223,20529,22296,22730,24929,25070
ualad09:Uttlesford,E07000077,19420,18835,20032,21652,23325,20740,22495,23120,25340,26366,25921,27753,27770,26397,25851,27336,27070
ualad09:Broxbourne,E07000095,17280,18530,19234,19812,20869,#,23147,22437,22002,24945,24540,24424,26160,25149,27431,28545,28808
ualad09:Dacorum,E07000096,20722,21505,22823,24466,25464,25434,25276,25539,27931,29562,28244,27998,27812,28015,27754,27579,26159
ualad09:East Hertfordshire,E07000242,19247,20928,22443,23670,24687,24961,25416,24218,25245,24278,25699,26471,26824,#,30138,29041,30364
ualad09:Hertsmere,E07000098,20639,21872,22854,22892,22727,25146,25278,25168,25795,26585,29395,32299,26272,30270,29505,28261,#
ualad09:North Hertfordshire,E07000099,18953,20553,20667,22536,22342,23144,24107,25057,24528,26125,27306,27907,27401,27568,27865,28786,31087
ualad09:St Albans,E07000240,18439,19223,20352,21970,22607,24321,25741,27087,27937,27977,29860,27509,27587,27659,25861,28992,29321
ualad09:Stevenage,E07000243,23418,21399,23224,21688,26253,27262,25452,26882,26576,26898,28527,29078,30704,31841,29656,31892,33073
ualad09:Three Rivers,E07000102,23631,22952,25161,27778,29960,31085,32216,34097,35575,36589,32811,33472,32222,31466,31626,31010,30286
ualad09:Watford,E07000103,22532,21164,23546,21428,25274,24052,24594,25547,24809,26432,27080,26251,24589,#,29391,29905,26371
ualad09:Welwyn Hatfield,E07000241,21621,23505,23251,24200,25913,25435,29542,28548,29249,30138,29559,29528,26159,29020,28588,29954,30376
ualad09:Breckland,E07000143,15731,15892,17332,17642,16636,17712,19229,19727,20215,20680,21059,21137,21877,24490,22177,22299,21761
ualad09:Broadland,E07000144,15477,16361,17277,17254,18120,19108,18759,20501,21077,22946,22377,22570,22231,23833,24607,24614,25420
ualad09:Great Yarmouth,E07000145,18369,18771,19014,20201,20304,20719,21600,22451,24183,23971,24559,23708,25196,26086,25563,#,26968
ualad09:King`s Lynn and West Norfolk,E07000146,16289,17951,17882,18812,19264,18788,19731,20895,22067,22981,22465,22051,24483,24794,23686,26452,25836
ualad09:North Norfolk,E07000147,14591,14922,15837,16841,17658,18856,18283,17271,18157,19578,20027,20820,21343,20984,20952,#,25058
ualad09:Norwich,E07000148,17319,18377,18853,18539,19502,19313,20606,21659,22163,22871,23811,23949,25638,24871,24748,23969,25273
ualad09:South Norfolk,E07000149,18419,20779,20908,19870,20145,21962,22369,22753,20895,24048,25379,24224,24823,24934,25403,25198,25964
ualad09:Babergh,E07000200,16051,17502,18228,17606,17889,19584,19659,21973,23491,#,23065,22341,23691,23507,21324,23583,23797
ualad09:Forest Heath,E07000201,14353,16239,17086,17969,18993,20545,19292,19091,20167,#,20704,22419,25864,#,23792,22780,#
ualad09:Ipswich,E07000202,15393,16427,18093,18317,18619,19628,20400,22278,22798,24995,23468,23016,24241,24633,24687,26219,25754
