Area,Area Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
ualad09:Mid Suffolk,E07000203,15716,15254,16808,18781,18040,19629,19524,20518,20525,21548,22143,21260,22786,22068,#,24051,27621
ualad09:St Edmundsbury,E07000204,16183,17412,18381,18053,18786,19346,20352,21430,20323,23088,24124,24839,24925,22833,23344,23552,24583
ualad09:Suffolk Coastal,E07000205,19350,20650,20949,21659,23294,24368,25019,25098,26614,29429,27881,27197,29088,28509,29451,30797,29691
ualad09:Waveney,E07000206,14642,15618,16076,16009,17938,19187,17837,18960,19590,20707,22940,22370,22129,20970,21709,22907,23465
ualad09:Camden,E09000007,23677,25484,27386,27432,30002,30510,31358,32418,33059,35314,36375,36527,35967,36962,36336,36748,36927
ualad09:City of London,E09000001,33020,34903,39104,39750,41795,43347,45000,46292,49955,50503,52092,52271,54381,54000,54202,54710,54119
ualad09:Hackney,E09000012,23249,24083,24095,24582,25149,26687,28923,30105,28996,31589,33107,35149,33512,34803,33097,33116,31685
ualad09:Hammersmith and Fulham,E09000013,25000,25264,26319,28012,29831,29830,30787,30464,33535,#,36525,35033,36143,35136,34554,33688,34473
ualad09:Haringey,E09000014,18783,19772,20349,21972,22422,23481,24626,27020,26281,29859,28515,29597,28032,29116,29609,30325,30049
ualad09:Islington,E09000019,25113,26598,28323,33497,33579,30410,30499,33995,34779,36357,36981,34551,35996,36653,37325,36751,36534
ualad09:Kensington and Chelsea,E09000020,20646,22952,24979,26649,26213,26846,26855,26619,28355,30217,29901,30196,31491,30726,31307,30002,31712
ualad09:Lambeth,E09000022,23151,24264,24019,24952,26034,27186,28347,29930,30633,30566,33415,33821,34836,35280,35397,34491,34846
ualad09:Lewisham,E09000023,20580,22357,21990,23254,22069,25238,28022,27021,27673,29403,30891,30806,29567,29995,30478,29983,30921
ualad09:Newham,E09000025,18862,19437,21054,21420,22792,#,26331,27162,27434,29467,31028,32578,29998,30540,29334,29061,28883
ualad09:Southwark,E09000028,22784,24857,27114,28062,29307,29609,29534,31575,32000,31227,34265,35050,36124,36056,36198,34612,36247
ualad09:Tower Hamlets,E09000030,26376,28445,31232,31168,34281,39128,39493,38975,41117,41880,43987,44443,45970,44880,46441,48309,46681
ualad09:Wandsworth,E09000032,21321,22840,22054,23720,24299,26137,26549,27405,30513,30808,32373,31818,32033,31262,31491,31085,31952
ualad09:Westminster,E09000033,24447,25951,26829,28879,29254,31482,32519,33474,35315,36048,36765,37836,37406,37649,36946,37260,39618
ualad09:Barking and Dagenham,E09000002,21480,22618,22323,24813,25358,26089,26680,26549,30200,29396,30973,28527,28201,33131,32248,32698,33054
ualad09:Barnet,E09000003,19568,21761,20916,23112,23828,#,27033,26071,27436,27978,30496,30000,30237,29594,29353,31162,31171
ualad09:Bexley,E09000004,18621,19363,20217,21101,22247,20946,23936,24719,26457,28326,28222,27738,28638,27440,28512,28505,29707
ualad09:Brent,E09000005,18532,22348,21878,21350,23018,23323,24209,25279,25763,27326,27503,25997,26772,27577,28034,29514,29881
ualad09:Bromley,E09000006,16720,16401,15684,16635,19042,21192,24241,25715,25666,27236,26951,27712,28163,28082,28126,27926,30426
ualad09:Croydon,E09000008,19563,21339,20889,22675,22838,24371,24652,26049,25965,27482,28225,28586,28979,28974,30939,31154,30677
ualad09:Ealing,E09000009,20580,22512,23862,24542,24349,26722,27235,26354,27490,29439,28234,28732,28646,31104,29733,28825,28657
ualad09:Enfield,E09000010,19289,22467,24136,24654,22463,27414,24594,25088,26325,25550,27828,26967,26412,27123,25805,25805,26132
ualad09:Greenwich,E09000011,21236,22121,20761,21846,23600,25387,26330,27363,29319,30766,29871,31821,29932,30097,29251,28954,30590
ualad09:Harrow,E09000015,20596,22238,22960,23176,22796,24750,26162,25575,26107,27627,27532,27921,27540,26738,25784,26037,26678
ualad09:Havering,E09000016,17165,17418,17940,16123,18250,18240,24296,26394,26079,28800,28317,28235,28415,28326,29858,30003,30867
ualad09:Hillingdon,E09000017,24002,25038,26051,26159,26774,28003,29351,28771,30290,31291,31584,31586,33589,33822,35738,33984,32539
ualad09:Hounslow,E09000018,20155,23230,22853,24399,26019,27457,29584,26853,27547,29475,31672,31307,32759,31821,31173,33038,33706
ualad09:Kingston upon Thames,E09000021,19302,20983,21427,22575,23813,23708,24937,25640,27274,26583,27497,28240,28997,29067,29450,30768,28904
ualad09:Merton,E09000024,18962,18906,21014,22429,22959,23208,25991,24883,26346,28363,27662,27441,28066,28613,28610,27539,30381
ualad09:Redbridge,E09000026,19580,20256,21106,22133,23407,#,26462,27940,29429,29283,31235,30086,29829,28100,31215,31127,29216
ualad09:Richmond upon Thames,E09000027,22321,22574,23799,23311,25549,26770,26809,28610,30881,32437,31733,32249,32197,31505,31997,31533,32582
ualad09:Sutton,E09000029,19582,22019,22972,23311,24455,24514,25714,25102,25182,26082,26111,26288,26743,25247,30061,25797,27393
ualad09:Waltham Forest,E09000031,18547,19776,21245,21799,22918,23857,21931,23074,25034,26609,27651,27755,28005,27235,#,26484,29380
ualad09:Bracknell Forest,E06000036,23443,24992,26512,26616,28479,30028,31636,33615,34540,36169,36049,35120,38513,36850,36901,37868,33331
ualad09:Brighton and Hove,E06000043,16689,17552,19000,20758,20509,21394,21877,22898,23143,24994,24707,25503,24886,25442,25544,27445,26565
ualad09:Isle of Wight,E06000046,16363,17595,18966,17527,20358,18831,20742,20791,22074,23247,23935,22207,23952,25192,23218,24009,23182
ualad09:Medway,E06000035,18643,19835,19802,19540,20786,20612,21643,22212,23473,24723,26240,26308,26508,26192,25489,26502,26794
ualad09:Milton Keynes,E06000042,19042,20119,20547,21617,22621,23524,23774,23966,25987,26227,27075,27033,26803,27472,28758,29244,28893
ualad09:Portsmouth,E06000044,17185,18454,20847,21049,21996,22310,23094,24786,25406,26433,28136,28911,27457,27064,27067,27272,27574
ualad09:Reading,E06000038,20978,21537,22753,23671,26204,25697,27715,27388,27796,27019,29022,30193,30821,31640,31591,30268,31359
ualad09:Slough,E06000039,20817,24390,24778,25930,26658,27349,27135,27484,28099,29385,31969,30785,31841,30919,33113,30124,30708
ualad09:Southampton,E06000045,18988,19341,21753,21845,23121,23178,24050,24500,25417,26919,27251,27041,27902,27610,28101,28928,28602
ualad09:West Berkshire,E06000037,20693,21753,24511,26910,26715,29090,27989,29930,28798,31535,33305,32862,30645,30447,31169,32122,33672
ualad09:Windsor and Maidenhead,E06000040,20809,21908,24027,25213,27364,27476,29868,31236,30784,#,32138,32008,32396,32727,33749,33381,34169
ualad09:Wokingham,E06000041,22223,23488,27923,30739,29721,30210,29440,30528,34628,33916,34496,36096,35725,38505,34899,36707,36992
ualad09:Aylesbury Vale,E07000004,18134,19899,19230,20205,22067,21534,23862,24122,24087,25356,27091,26000,27125,27796,27065,25330,25097
ualad09:Chiltern,E07000005,17409,17832,20820,23861,22242,26056,24477,26885,27128,28055,27519,28414,27242,#,29126,28986,#
ualad09:South Bucks,E07000006,22668,22345,22336,24130,25708,30680,29054,28384,31048,32006,32501,27906,26564,31943,30126,28878,28925
ualad09:Wycombe,E07000007,19506,20946,23174,25519,26489,27098,25971,25168,27244,29171,30764,29682,30713,28558,30154,29695,30695
ualad09:Eastbourne,E07000061,17180,17249,18850,20597,20466,20962,22785,21708,24299,25833,25088,25120,25153,22972,23991,27184,27447
ualad09:Hastings,E07000062,15140,15695,16053,15757,17631,18127,18114,19853,18617,19330,20558,21700,22585,22506,22103,24266,24776
ualad09:Lewes,E07000063,17146,19758,19520,19405,20710,22259,21973,23352,23264,22131,25167,23931,25226,25160,26653,26413,26101
ualad09:Rother,E07000064,13941,15266,18445,18357,17773,18539,19750,#,20490,20836,#,21371,21393,21492,21362,20807,21978
ualad09:Wealden,E07000065,16157,17027,17604,18583,19217,20607,21331,20028,21804,22384,22695,23341,24015,23183,22825,21346,24569
ualad09:Basingstoke and Deane,E07000084,20872,20950,23389,25598,25336,27626,26474,27949,29466,31316,29952,30642,30410,28945,31322,31098,30789
ualad09:East Hampshire,E07000085,18245,19343,19818,22243,19478,19417,22571,22547,23768,22687,23108,26259,25796,24735,23410,24149,26862
ualad09:Eastleigh,E07000086,16579,17784,18564,18577,20045,20995,22489,22427,22016,22004,24048,25855,25147,25198,25599,26946,27938
ualad09:Fareham,E07000087,17020,18627,20808,19981,19916,20889,22586,21036,23003,25547,23874,24264,25333,26025,25875,27979,27689
ualad09:Gosport,E07000088,15254,15697,16945,18335,20717,20655,21196,22034,23132,21458,#,#,25112,22381,24561,27998,29370
ualad09:Hart,E07000089,20948,26917,25711,27384,27392,29779,#,29208,30053,29229,33019,32824,30565,34328,31533,31669,33113
ualad09:Havant,E07000090,16387,17439,18761,18706,20106,19523,20055,22389,22161,21757,23848,24758,26615,27315,28932,25833,27554
ualad09:New Forest,E07000091,17250,19186,19561,19018,19576,20297,19893,21607,22450,22842,23586,23919,24484,24865,24710,26295,27230
ualad09:Rushmoor,E07000092,20410,21515,25000,26239,28717,28704,#,30144,32561,33008,35820,34146,34600,32447,32800,32332,32468
ualad09:Test Valley,E07000093,17728,18563,18564,21971,20809,22612,23237,23532,23884,25188,26582,25964,27097,27675,27586,27745,28271
ualad09:Winchester,E07000094,18479,19466,21364,22971,24422,23670,24909,25523,27010,29152,28570,28397,27017,29810,30721,31150,31910
ualad09:Ashford,E07000105,17464,17739,19319,20758,20929,23188,22930,21155,21056,21632,23179,22982,24973,24353,23757,23735,#
ualad09:Canterbury,E07000106,15757,16448,17814,17681,20286,21605,22171,21717,21822,23337,23730,23525,26561,25737,25688,25145,25404
ualad09:Dartford,E07000107,18864,17634,19959,21205,21035,20563,23761,27500,27819,29693,30377,28505,29014,28807,29103,28460,29328
ualad09:Dover,E07000108,17923,18477,18847,20772,20770,20470,25848,24602,22220,24430,26964,26348,#,26553,26114,25136,#
ualad09:Gravesham,E07000109,18063,18898,17854,19733,20823,22045,24328,22478,26266,29294,26039,27419,30934,27878,29121,29534,29968
ualad09:Maidstone,E07000110,16866,18000,18706,19697,20147,20874,20689,21547,21445,24491,24240,24838,24662,24671,23216,23412,27049
ualad09:Sevenoaks,E07000111,18016,19351,20490,20504,22242,23714,23264,23996,27582,26811,27837,24792,25779,25052,26876,28820,25220
ualad09:Shepway,E07000112,16081,16312,17018,17570,17720,18454,20353,18887,19246,23303,22456,24357,24293,26566,25254,24499,25512
ualad09:Swale,E07000113,17669,17699,17656,18503,22494,22646,21926,23433,24894,24954,25817,26126,25182,25497,24496,25174,26671
ualad09:Thanet,E07000114,15078,16760,16150,17374,17307,18115,18183,19130,20628,21194,20111,19111,20906,20355,21166,20609,21073
ualad09:Tonbridge and Malling,E07000115,19201,20768,19728,20978,23233,23387,23411,22447,23687,25877,26952,26980,25687,28276,26769,28216,28639
ualad09:Tunbridge Wells,E07000116,17177,19554,19640,21207,21785,23274,#,22979,24728,24533,26437,25230,25920,28728,28068,26673,27393
ualad09:Cherwell,E07000177,18314,20356,17677,21215,22232,22550,22905,21609,22199,23708,26031,27246,26876,26891,#,27075,28595
ualad09:Oxford,E07000178,19025,20213,21960,21343,22635,24358,25679,26154,26710,27584,27863,28945,29305,28982,29424,30475,31271
ualad09:South Oxfordshire,E07000179,18615,19339,19804,23096,25911,25648,25374,24845,27579,27907,26786,26408,26453,27387,26531,28220,30270
ualad09:Vale of White Horse,E07000180,20478,21543,23723,23922,24687,26169,26627,27098,31564,29649,30304,30523,34065,33066,33341,32605,34000
ualad09:West Oxfordshire,E07000181,20314,19265,21748,22524,22103,25081,23173,22986,23604,24390,25559,25262,25730,26720,26172,#,28119
ualad09:Elmbridge,E07000207,21075,23400,23963,24836,25033,26182,30339,28316,31541,30165,#,31022,#,32249,32295,31504,33555
ualad09:Epsom and Ewell,E07000208,21225,18167,21210,22636,23441,23637,24542,25177,26439,28198,28940,30438,29593,31657,28305,24319,26960
ualad09:Guildford,E07000209,20865,21538,22341,23755,25524,26034,26802,26963,28503,31166,29936,29355,29678,31867,31608,30526,33062
ualad09:Mole Valley,E07000210,21495,20556,22362,25278,29935,30000,31125,32859,29971,31090,36000,35000,36485,37436,36078,34781,34336
ualad09:Reigate and Banstead,E07000211,19909,22390,23128,24356,25257,26838,27388,27581,30000,31843,30594,29761,31223,32867,30903,30297,32849
ualad09:Runnymede,E07000212,21963,23149,24963,28454,26000,27345,28981,31349,30523,#,33767,33560,33156,35377,35558,37025,36341
ualad09:Spelthorne,E07000213,22691,24143,24066,27805,29316,31759,31609,28521,#,30931,31204,29388,32721,33024,31964,34748,36746
ualad09:Surrey Heath,E07000214,23022,24469,26594,27789,29853,27946,28010,27969,28986,29859,31140,28697,29160,30048,31572,32322,31310
ualad09:Tandridge,E07000215,16698,17451,19221,19188,21490,20265,#,22545,24300,24025,22696,25431,23141,20272,21606,24207,25210
ualad09:Waverley,E07000216,19832,19812,20905,20876,22330,21618,23446,24326,29350,#,27299,24947,25635,26251,26014,26293,26151
ualad09:Woking,E07000217,21778,22843,23161,24084,27233,27685,28337,30310,28549,29725,25290,26403,23941,25111,24332,23734,25067
ualad09:Adur,E07000223,19644,19309,16594,22790,20362,22721,21776,22268,21310,#,20641,21375,23929,#,22361,22498,24179
ualad09:Arun,E07000224,15331,16703,16619,16946,17498,17860,18218,17400,19866,21566,22081,21694,20371,22028,22372,#,21650
ualad09:Chichester,E07000225,16043,18254,19282,19725,20123,20447,19403,22518,19431,21432,23574,23536,24068,25540,24354,24986,#
ualad09:Crawley,E07000226,20803,20907,22797,21516,22526,24657,24553,26377,25400,28128,29283,28634,29019,28304,31024,30370,31489
ualad09:Horsham,E07000227,17608,19059,21086,21914,24000,22886,22999,22593,#,25843,22878,23974,26390,25806,25468,25427,26007
ualad09:Mid Sussex,E07000228,19994,19108,20970,21656,22015,22595,23007,24000,24875,25149,26384,28239,26000,25588,25920,25494,27895
ualad09:Worthing,E07000229,18142,19010,19291,19047,20372,21998,20260,21598,21987,#,23232,24073,24628,25783,24828,25066,#
ualad09:Bath and North East Somerset,E06000022,17510,19675,19043,20281,22130,22192,21997,23392,24684,23719,24360,25683,25202,25183,26403,25850,26858
ualad09:Bournemouth,E06000028,14493,16257,16124,17036,16728,17362,18869,20007,25120,#,26832,23790,23027,#,27534,25879,24921
"ualad09:Bristol, City of",E06000023,18518,19364,20083,21266,21223,22235,23119,23346,24652,24977,26150,27313,26836,26317,28074,28229,28345
ualad09:Cornwall,E06000052,-,-,-,-,-,-,-,-,-,20682,20945,21318,21100,20895,21623,21978,22237
ualad09:Isles of Scilly,E06000053,!,!,!,-,-,-,-,!,-,!,!,#,#,#,!,#,#
ualad09:North Somerset,E06000024,17692,18730,19409,20299,21722,22528,22780,23140,24130,25711,25240,26353,26374,26973,27649,27632,26492
ualad09:Plymouth,E06000026,16427,18266,18790,18613,20250,20845,21319,22362,22578,24703,24934,24985,25942,26464,27178,27258,27467
ualad09:Poole,E06000029,16947,19116,18881,21219,20987,21944,22745,22348,23708,24109,25930,24120,26929,26552,27347,26588,28103
ualad09:South Gloucestershire,E06000025,19606,19814,21310,23130,24280,25000,25284,26761,25590,26208,27591,26932,27190,26707,27138,28392,29857
ualad09:Swindon,E06000030,19155,20072,21138,21471,22161,23361,23321,24001,25908,26658,27091,26747,26677,27014,27805,28251,29585
ualad09:Torbay,E06000027,13953,15008,16106,15531,15000,16206,17413,18172,19371,19606,18471,19599,22054,21463,21767,20921,22283
ualad09:Wiltshire,E06000054,-,-,-,-,-,-,-,-,-,23785,23813,24016,24536,23876,24680,25388,25479
ualad09:East Devon,E07000040,14488,14909,15752,17138,17016,19248,18543,19540,19899,21175,21186,20300,20484,21217,21816,22639,23323
ualad09:Exeter,E07000041,17937,19225,19973,20193,20744,21849,22577,22363,21907,23224,24289,24984,25815,25291,27037,27010,27117
ualad09:Mid Devon,E07000042,15601,15701,16432,15901,16739,18191,20014,18643,18969,20284,22308,22186,22890,23221,#,23442,22563
ualad09:North Devon,E07000043,13431,14616,14433,14953,16748,17426,17010,17539,18054,18831,18539,20076,20406,20957,21460,21686,22117
ualad09:South Hams,E07000044,14293,16066,17184,18356,17794,18610,18802,20155,20931,22281,22936,21368,20462,20416,20292,#,22034
ualad09:Teignbridge,E07000045,14086,15750,16321,16368,18440,18647,19630,20313,20010,#,21728,22418,22158,22149,23134,23265,23138
ualad09:Torridge,E07000046,11929,13035,14390,15293,16344,#,15174,14956,#,17098,17450,18220,16933,17803,18088,21419,19445
ualad09:West Devon,E07000047,13487,#,#,16360,#,19231,17971,#,17313,16435,16279,17059,#,20176,20442,21927,21621
ualad09:Christchurch,E07000048,19189,18818,19151,18817,21365,23504,21544,23397,22826,20641,24009,23696,26435,24013,24875,25435,25221
ualad09:East Dorset,E07000049,16502,18021,18273,18500,21277,23849,22453,22108,22464,23131,21958,22027,#,23044,24263,24865,25830
ualad09:North Dorset,E07000050,15587,17485,15721,17350,17120,18670,19356,19499,19748,18730,21157,20474,19964,19832,21400,22943,23774
ualad09:Purbeck,E07000051,17959,#,#,20344,21717,19323,22346,#,#,25391,25079,23249,23639,24515,25449,#,28626
ualad09:West Dorset,E07000052,14907,15929,16991,16879,18735,19561,20653,22589,21594,23823,23554,22972,24229,24999,25910,25121,24810
ualad09:Weymouth and Portland,E07000053,13505,16625,16673,17492,15408,#,17171,#,#,17613,21404,#,20861,22818,23857,26753,23581
ualad09:Cheltenham,E07000078,18068,19095,20880,21529,22143,21980,23040,23421,24855,26266,27479,26632,26252,28186,27940,27439,26862
ualad09:Cotswold,E07000079,17231,16751,20612,18607,18825,20706,20362,20886,22438,21696,21437,20423,21151,22954,22386,23244,#
ualad09:Forest of Dean,E07000080,16509,18551,18346,18487,19273,#,#,20884,21326,21630,22013,21145,21934,22025,22074,23721,22109
ualad09:Gloucester,E07000081,17074,18631,18940,18929,19726,#,22003,22334,25027,26067,25753,24891,25070,27364,26440,27519,27623
ualad09:Stroud,E07000082,16900,17969,18342,19302,19750,20959,23394,21582,22668,25410,26071,24360,24544,26782,27625,26247,28197
ualad09:Tewkesbury,E07000083,20436,20668,20397,22255,22592,22208,24027,22061,25022,26045,26000,26864,26394,25600,27434,25393,27174
ualad09:Mendip,E07000187,16406,16499,16582,17531,17810,18249,20096,20054,21466,20847,21115,22666,23624,22223,23070,21674,21601
ualad09:Sedgemoor,E07000188,16008,16201,16928,18439,16994,19619,19751,20946,20466,20702,21643,22028,21213,22248,22361,22856,#
ualad09:South Somerset,E07000189,17114,17994,19939,19545,19870,19597,21057,21085,21508,21896,22740,22351,24240,24869,24964,25307,25012
ualad09:Taunton Deane,E07000190,16503,16270,17576,19009,17444,19768,20841,21495,22740,22707,23833,24164,22305,23069,24126,24604,26338
ualad09:West Somerset,E07000191,#,#,#,#,#,#,#,#,#,#,#,#,#,#,33464,#,#
ualad09:Anglesey,W06000001,16350,16312,16699,16270,18224,19754,20264,20049,19625,21913,24450,22627,20570,24560,23648,25130,26427
ualad09:Gwynedd,W06000002,14598,14564,16018,16536,16594,18157,19115,19704,20711,20249,20732,22471,21035,21483,22050,21563,20916
ualad09:Conwy,W06000003,14450,15855,14848,16028,18116,20754,21720,20091,18880,21025,20808,20140,21141,23361,23342,22966,23227
ualad09:Denbighshire,W06000004,16122,16672,18398,17774,18336,19254,18937,19573,#,20247,23472,22027,23325,23259,23470,24904,25690
ualad09:Flintshire,W06000005,17881,19489,20876,21659,22022,22556,23678,23803,22262,23688,25163,25215,26011,26681,26508,29297,29135
ualad09:Wrexham,W06000006,16904,16888,18657,19411,19036,20419,19952,20879,21561,21001,24047,23486,21923,22852,24370,23455,24039
ualad09:Powys,W06000023,14838,14713,16868,17172,18751,18000,18226,19551,19044,19220,20292,19686,19173,19584,20370,19513,22713
ualad09:Ceredigion,W06000008,12386,14709,15891,16549,16563,16795,#,17958,18080,18451,19026,#,21436,20935,22575,21437,21740
ualad09:Pembrokeshire,W06000009,14563,15106,16539,15259,17497,17402,#,18639,20283,22852,22722,23518,23075,22142,23121,23048,21789
ualad09:Carmarthenshire,W06000010,15005,16358,17094,17387,17755,18115,18946,18761,20803,21532,21688,22084,21940,22772,23214,23927,23437
ualad09:Swansea,W06000011,16625,17394,16945,17533,17290,18389,19245,19584,18993,20086,21838,22268,23155,22883,23201,23352,23630
ualad09:Neath Port Talbot,W06000012,19382,20801,21728,21619,22117,21843,23488,24204,24630,26384,24812,26995,26205,26660,24675,27130,29171
ualad09:Bridgend,W06000013,16608,17473,18830,18088,18599,19690,22191,21682,22490,23603,23907,25029,24124,26345,25701,26815,27455
ualad09:The Vale of Glamorgan,W06000014,17127,17978,19492,21151,20366,21863,23374,22783,25371,25593,25901,27101,26692,26413,23912,22054,23476
ualad09:Cardiff,W06000015,17319,18166,19033,19365,19996,21716,22188,22138,22634,22777,24129,24596,25000,25532,26092,26492,26195
"ualad09:Rhondda, Cynon, Taff",W06000016,15497,15999,15497,17801,17910,19000,18208,19552,20101,21394,22092,22151,22823,22207,23758,24716,24922
ualad09:Merthyr Tydfil,W06000024,14499,14853,16929,16179,18296,17852,18700,18306,17927,19627,#,19866,21099,20835,21220,20385,21257
ualad09:Caerphilly,W06000018,16208,17406,16711,17177,17567,18361,19019,19141,20417,21448,21586,22551,22066,22601,23556,23913,24351
ualad09:Blaenau Gwent,W06000019,15752,15618,15344,15429,16196,17742,19115,18059,18714,16836,19840,19219,19674,19995,19899,21345,23073
ualad09:Torfaen,W06000020,16721,16218,18367,18052,18996,19773,21736,21932,20595,21115,21614,22394,#,22255,#,23940,24251
ualad09:Monmouthshire,W06000021,15407,15902,15589,16065,19253,19486,21332,19822,20147,22022,22324,22852,23483,22953,23478,24477,23859
ualad09:Newport,W06000022,17998,18415,19691,19629,19833,21098,21793,22394,23510,23951,22470,23859,24663,24076,24838,24619,24921
ualad09:Aberdeen City,S12000033,19179,20712,21489,22672,23035,23287,24983,25440,25939,28707,29919,29983,30837,31608,31856,32692,33408
ualad09:Aberdeenshire,S12000034,15975,17372,16985,18300,19570,21360,20427,21752,23486,24923,26837,26580,25521,25406,24779,24328,27659
ualad09:Angus,S12000041,14910,16156,16639,18116,17452,19199,19958,20711,20549,21867,22053,20888,21273,22196,20343,21294,#
ualad09:Argyll and Bute,S12000035,16302,18475,18851,20621,18957,19927,22305,23925,21356,22983,25368,24519,25716,24798,25047,27794,27902
ualad09:Clackmannanshire,S12000005,17941,16797,18798,19266,19616,17887,20308,21122,25064,26552,27657,29011,26237,24006,24022,24794,25260
ualad09:Dumfries and Galloway,S12000006,15690,15896,16885,17759,18186,18139,18953,20159,21349,21436,23176,22928,22115,20219,22974,23600,23811
ualad09:Dundee City,S12000042,16925,16989,17809,19699,20832,21581,21720,22186,23405,24430,23663,23887,23269,23758,25499,25482,26575
ualad09:East Ayrshire,S12000008,17480,18953,17699,18250,19307,20629,21891,22751,23003,24069,23926,24125,24085,24928,25313,25841,25045
ualad09:East Dunbartonshire,S12000045,15066,17352,17135,21014,19446,20734,21362,24861,26365,25940,28085,27489,25079,26579,#,26008,25108
ualad09:East Lothian,S12000010,16526,17772,19263,19774,19461,19906,21731,23156,23960,24111,23514,23206,23065,23980,25855,26850,27264
ualad09:East Renfrewshire,S12000011,14245,16405,#,17570,16167,19023,#,22309,24893,28065,24239,22199,22755,21027,23488,23781,23520
"ualad09:Edinburgh, City of",S12000036,18383,19281,20390,21558,21580,22013,23568,24523,26030,26282,27444,27830,27808,28282,30000,30271,30443
ualad09:Eilean Siar,S12000013,#,#,18258,19295,#,#,#,#,#,#,23181,23592,24253,25374,24337,24559,24023
ualad09:Falkirk,S12000014,16343,17626,17793,17889,19419,20307,20321,21468,22225,22466,24289,25285,23891,26275,27581,26508,27038
ualad09:Fife,S12000015,16235,16831,17988,18005,18481,19112,19456,20777,22238,22697,23953,24066,23178,23523,24552,24732,25679
ualad09:Glasgow City,S12000046,17397,18627,18891,18884,19751,20932,21110,21934,22246,23695,25185,24837,25269,26118,27071,27480,28672
ualad09:Highland,S12000017,15786,16119,17226,17440,18604,18654,19548,20689,21016,21365,22638,23282,22945,23309,24572,25436,26115
ualad09:Inverclyde,S12000018,16022,17766,18168,16757,16486,18360,20485,20145,19071,19400,22837,25042,24896,24913,25359,26117,27123
ualad09:Midlothian,S12000019,16270,18222,17771,19153,20066,22017,#,23215,22564,23436,26065,24568,#,27399,25421,25587,26317
ualad09:Moray,S12000020,14313,14814,14744,15657,17325,17700,17699,19540,19414,20639,21796,22200,23609,23296,23883,24083,25622
ualad09:North Ayrshire,S12000021,17170,17376,18269,17584,17931,20621,20279,20813,20519,23260,22234,25252,25114,23734,25425,26368,25578
ualad09:North Lanarkshire,S12000044,16538,18124,18524,19082,19737,19857,20800,22661,23302,24545,24972,24081,24864,24633,24787,25312,26155
ualad09:Orkney Islands,S12000023,16400,#,#,#,#,#,#,#,#,#,#,24497,#,#,28894,#,#
ualad09:Perth and Kinross,S12000024,14868,16010,16176,17090,18683,#,19828,20925,23341,23519,23047,23457,23784,24139,22495,23990,26231
ualad09:Renfrewshire,S12000038,18746,19730,19603,20546,20742,21547,23041,22290,24483,26348,26229,27067,27125,27454,28116,27202,27974
ualad09:Scottish Borders,S12000026,14002,14723,15184,14837,15747,16094,17319,17822,19583,19551,20269,21057,21007,21304,22491,23684,22829
ualad09:Shetland Islands,S12000027,#,#,20816,20033,20010,21821,22263,20693,26017,25285,26988,27833,28063,26949,29216,28647,29023
ualad09:South Ayrshire,S12000028,18584,18700,18761,21936,21340,21622,22148,23827,22542,23245,25624,27579,26569,27807,28201,29289,29121
ualad09:South Lanarkshire,S12000029,16766,17905,19125,19100,19847,20973,22098,23197,23510,24047,24835,24070,24742,25988,25507,26775,28076
ualad09:Stirling,S12000030,14943,17499,18489,19760,20709,19057,21408,21351,22914,23334,23838,25461,27228,27790,28718,27724,26298
ualad09:West Dunbartonshire,S12000039,15006,16730,16711,16602,19373,19668,19724,20991,20608,21489,23211,23151,23951,25124,28448,26011,26351
ualad09:West Lothian,S12000040,16494,17007,18352,19404,18659,20272,20356,20915,21543,20779,22469,22680,23562,24728,25124,26415,26829
