ID,Local authority,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,
E06000001,Hartlepool UA,2.59,2.72,2.85,3.16,2.61,2.92,3.04,2.76,3.01,4.21,4.9,5.45,3.87,5.11,4.39,4.25,4.5,,
E06000002,Middlesbrough UA,2.83,2.74,2.84,2.69,2.53,2.61,2.15,3.39,4.07,4.8,5.02,4.62,4.7,4.37,4.47,4.38,4.12,,
E06000003,Redcar and Cleveland UA,2.33,2.51,2.35,2.28,2.45,2.84,3.45,3.44,4.36,4.89,4.81,4.52,4.49,4.59,4.31,4.88,4.54,,
E06000004,Stockton-on-Tees UA,2.97,2.93,2.93,3.03,3.05,3.54,4.35,4.91,5.24,5.65,6.16,5.75,5.06,5.4,5.07,5.28,5.31,,
E06000005,Darlington UA,3.05,3.32,2.93,3.21,3.36,3.13,4.06,5,5.89,5.82,5.33,5.44,5.09,5.44,5.21,4.97,5.64,,
E06000006,Halton UA,2.92,2.65,2.57,2.9,3.07,2.86,3.7,4.13,4.87,4.79,5.07,4.73,4.6,4.77,4.4,4.4,4.57,,
E06000007,Warrington UA,3.31,3.44,3.5,3.69,3.67,4.48,4.86,5.96,6.19,6.92,5.98,5.54,5.56,5.64,5.19,5.91,5.77,,
E06000008,Blackburn with Darwen UA,2.25,2.22,2.46,2.38,2.17,2.24,2.37,3.15,3.9,4.23,4.27,4.39,4.15,4.1,3.84,4.13,3.96,,
E06000009,Blackpool UA,3.04,3.13,3.07,3.13,3.13,3.31,3.86,4.93,5.49,6.24,6.24,6.28,5.05,5.13,4.75,4.58,4.58,,
E06000010,"Kingston upon Hull, City of UA",2.18,2.13,2.36,2.23,2.21,2.14,2.58,2.89,3.4,3.79,4.18,4.21,3.43,4.03,3.79,3.87,3.92,,
E06000011,East Riding of Yorkshire UA,3.26,3.23,3.36,3.28,3.28,3.76,4.63,6.07,6.23,6.25,6.17,6.3,5.58,5.75,5.76,6,5.77,,
E06000012,North East Lincolnshire UA,2.53,2.26,2.69,2.64,2.71,2.8,2.86,4.03,4.1,4.82,5.3,4.89,4.65,5.11,4.34,4.71,4.36,,
E06000013,North Lincolnshire UA,2.49,2.31,2.38,2.47,2.67,2.57,3.19,4.08,4.55,5.11,5.48,5,4.72,4.69,4.27,4.38,4.14,,
E06000014,York UA,3.71,3.56,3.51,3.75,4.27,4.94,6.11,6.63,7.46,7.02,7.29,7.44,6.5,7.12,6.86,6.81,6.55,,
E06000015,Derby UA,2.47,2.23,2.28,2.31,2.54,2.94,3.24,4.32,4.7,4.61,5.57,4.21,4,3.68,3.6,3.8,3.68,,
E06000016,Leicester UA,2.57,2.59,2.71,2.77,2.99,3.49,4.54,5.79,5.68,5.6,5.74,5.7,5.04,4.97,5.06,4.81,4.78,,
E06000017,Rutland UA,5.37,5.52,5.88,5.8,6.56,7.31,8.01,8.74,9.35,9.83,9.63,9.8,6.62,9.62,9.12,9.41,9.02,,
E06000018,Nottingham UA,2.66,2.62,2.65,2.61,2.71,3.25,4.01,4.64,4.92,4.94,4.85,4.51,3.78,4.03,3.9,4.07,3.99,,
E06000019,"Herefordshire, County of UA",4.18,4.36,4.78,5.29,5.39,6.01,7.63,8.57,9.1,8.61,9.1,9.11,8.25,9.83,8.86,9.09,8.92,,
E06000020,Telford and Wrekin UA,3.12,3.14,3.55,3.41,3.69,3.81,4.62,5.89,5.85,5.9,5.76,5.88,5.84,6.09,5.68,5.66,5.59,,
E06000021,Stoke-on-Trent UA,2.39,2.31,2.2,2.32,2.27,2.36,2.55,3.79,4.3,4.46,4.31,4.16,3.68,3.63,3.57,3.73,3.57,,
E06000022,Bath and North East Somerset UA,4.62,4.64,4.58,5.94,6.17,6.68,7.77,8.67,8.84,8.85,9.42,9.21,8.06,9.2,8.74,8.93,8.74,,
E06000023,"Bristol, City of UA",3.06,3.18,3.46,4.05,4.32,5.04,6.15,6.26,6.77,6.81,7.08,6.91,6.2,6.35,6.54,6.6,6.24,,
E06000024,North Somerset UA,3.66,4,4.08,4.56,4.7,5.43,6.26,6.77,7.1,7.24,7.57,7.48,6.95,7.16,6.92,6.92,6.97,,
E06000025,South Gloucestershire UA,3.32,3.44,3.63,4.24,4.37,4.99,5.96,6.28,6.46,6.31,7.3,7,5.9,7.09,6.58,7.16,7.01,,
E06000026,Plymouth UA,2.99,3.08,2.86,2.95,3.29,4.05,4.58,5.53,6.49,6.24,6.88,6.19,5.53,5.92,5.86,5.75,5.75,,
E06000027,Torbay UA,3.83,4.66,4.21,4.74,4.99,6.11,7.58,8.39,9.48,8.23,9.12,8.93,8.1,8.35,7.34,7.34,7.4,,
E06000028,Bournemouth UA,4.44,4.5,4.68,5.28,6.32,7.3,9.15,9.94,9.74,9.25,7.79,7.33,7,8.84,8.31,7.8,7.52,,
E06000029,Poole UA,4.06,4.21,4.77,5.4,5.69,6.59,7.8,8.83,8.72,8.72,9.22,9.19,7.9,9.05,7.85,8.47,8.36,,
E06000030,Swindon UA,3,3.36,3.49,4.18,4.33,5.12,5.72,5.65,6.1,6.17,6.17,6.07,5.61,5.9,5.35,5.52,5.57,,
E06000031,Peterborough UA,2.82,2.68,2.89,3.14,3.25,3.87,4.55,5.59,5.72,5.89,5.99,5.93,5.24,4.92,5.31,5.27,5.25,,
E06000032,Luton UA,2.49,2.58,2.74,3.56,3.97,4.1,5.58,6.42,6.01,6.1,6.29,6.33,5.48,6.17,6.24,6.38,5.82,,
E06000033,Southend-on-Sea UA,3.27,3.59,3.52,4.18,4.56,4.82,6.93,7.43,7.78,7.64,8.31,7.95,7.3,7.3,7.48,7.38,7.46,,
E06000034,Thurrock UA,2.91,3.22,3.21,3.55,4.06,5.06,6.02,6.33,7.13,6.76,7.29,6.91,6.43,6.72,6.33,7.13,6.48,,
E06000035,Medway UA,2.9,2.95,3.16,3.66,4.01,4.47,5.53,6.03,6.24,6.12,6.41,6.4,5.53,5.69,5.65,6.03,6.22,,
E06000036,Bracknell Forest UA,3.96,4,4.1,4.68,5.05,5.61,5.72,6.15,6.53,6.23,6.34,6.44,5.89,7.11,5.92,7.17,6.71,,
E06000037,West Berkshire UA,4.74,4.93,4.94,6.05,5.67,6.42,7.13,6.93,7.78,7.55,8.88,7.66,7.08,7.92,8.07,8.13,8.34,,
E06000038,Reading UA,3.44,3.57,3.62,5.12,5.42,5.77,6.3,6.33,6.28,6.53,7.32,7.35,6.25,6.41,6.47,6.52,6.58,,
E06000039,Slough UA,3.02,3.53,3.66,4.12,4.52,4.98,5.69,6.03,6.31,6.46,6.56,6.92,5.74,6.28,5.85,6.44,6.38,,
E06000040,Windsor and Maidenhead UA,6.04,7.16,6.22,7.8,8.31,8.31,9.27,9.55,9.52,9.29,10.56,9.4,8.77,10.27,10.59,10.3,9.72,,
E06000041,Wokingham UA,4.9,5.48,5.81,6.9,6.14,6.67,7.68,7.64,8.2,7.57,8.44,8.1,7.49,7.83,7.74,8.3,8.11,,
E06000042,Milton Keynes UA,3.13,3.26,3.49,4,4.49,5.1,5.76,6.3,6.65,6.74,6.83,6.86,5.65,6.78,6.33,6.61,6.41,,
E06000043,Brighton and Hove UA,3.75,4.15,4.54,5.35,6.15,6.92,7.75,8.52,9.38,9.1,10.27,9.5,8.34,9.62,9.85,9.92,10.09,,
E06000044,Portsmouth UA,3.02,3.17,3.37,3.7,3.96,4.53,5.52,6.14,6.17,5.79,6.24,6.07,5.03,5.32,5.72,5.53,5.62,,
E06000045,Southampton UA,2.96,3.25,3.18,3.88,4.14,4.86,5.58,6.28,6.41,6.32,6.27,6.02,5.56,6.15,5.83,5.81,5.75,,
E06000046,Isle of Wight UA,3.51,3.47,3.93,3.88,4.59,5.51,6.92,8.43,8.03,8.8,8.13,8.12,7.14,7.5,6.94,7.09,7.44,,
E06000047,Durham UA,2.82,2.68,2.84,2.86,2.78,2.9,3.3,4.35,4.69,5.55,5.16,5.19,4.73,4.9,4.51,4.39,4.38,,
E06000049,Cheshire East UA,..,..,..,..,..,..,..,..,..,..,..,..,6.68,7.32,6.9,6.79,6.85,,
E06000050,Cheshire West and Chester UA,..,..,..,..,..,..,..,..,..,..,..,..,6.13,6.59,6.46,6.53,6.4,,
E06000051,Shropshire UA,4.14,4.26,4.34,4.49,4.89,5.33,6.79,7.28,7.87,8.32,8.38,8.42,7.55,7.44,7.51,7.88,7.32,,
E06000052,Cornwall UA,4.14,4.35,4.49,5,5.16,6.29,7.8,9.35,9.84,9.62,10.01,9.75,8.32,9.11,8.71,9,8.42,,
E06000053,Isles of Scilly UA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
E06000054,Wiltshire UA,4.32,4.88,4.84,5.5,6.43,6.57,7.49,8.23,8.51,8.59,8.65,8.25,7.29,8.33,8.12,8.33,8.06,,
E06000055,Bedford UA,3.34,3.52,3.77,4.02,4.75,5.1,6.23,6.59,7.03,7.03,7.19,7.59,6.91,7.23,6.99,7.4,7.14,,
E06000056,Central Bedfordshire UA,..,..,..,..,..,..,..,..,..,..,..,..,7.51,8.09,7.7,8.19,7.94,,
E06000057,Northumberland UA,3.65,3.6,3.83,3.71,3.87,3.84,4.48,5.92,6.24,6.39,6.78,6.82,5.98,6.41,6.39,6.05,5.81,,
E07000004,Aylesbury Vale,4.48,4.8,5.01,5.57,6.06,6.61,7.51,7.8,8.15,8.05,8.48,8.97,7.63,8.21,8.48,8.44,8.35,,
E07000005,Chiltern,7.83,8.53,9.16,10.62,11.43,10.29,11.12,11.35,11.69,11.88,12.81,14.06,11.58,12.85,13.02,12.86,11.97,,
E07000006,South Bucks,7.09,8.58,8.24,9.32,9.76,9.09,10.96,9.64,10.86,12.07,13.77,11.3,10.53,14.16,13.18,11.8,13.42,,
E07000007,Wycombe,4.75,5.37,5.4,5.87,6.21,6.67,7.09,7.89,8.28,8.66,8.74,8.23,7.6,8.54,8.24,8.71,8.85,,
E07000008,Cambridge,4.36,5.17,5.44,6.01,6.21,7.43,8.05,8.07,8.73,9.19,9.94,9.51,8.22,9.19,8.62,9.04,10.02,,
E07000009,East Cambridgeshire,3.88,5.04,5.85,5.39,5.85,6.64,6.73,7.5,8.15,8.14,7.75,8.51,6.66,8.43,7.91,7.99,7.36,,
E07000010,Fenland,2.72,2.7,2.66,3.26,3.73,4.77,5.25,5.88,6.35,6,6.1,6.61,5.54,6.32,6.23,5.89,5.37,,
E07000011,Huntingdonshire,3.66,3.78,3.98,4.34,4.48,5.28,6.04,6.61,6.84,7.36,7.46,7.35,6.5,6.89,6.62,7.07,6.75,,
E07000012,South Cambridgeshire,4.32,4.67,4.87,5.75,5.86,6.45,6.89,6.75,7.41,7.06,8.28,7.93,6.4,7.34,8.02,7.58,7.97,,
E07000026,Allerdale,3.17,3.21,3.28,3.36,3.29,3.42,4.05,5.28,5.79,5.78,6.77,6.07,6.14,6,6.52,6.75,5.94,,
E07000027,Barrow-in-Furness,2.02,2.11,1.83,2.11,1.78,2.19,2.44,2.74,3.45,3.69,3.86,4.11,3.68,3.88,3.56,3.21,3.04,,
E07000028,Carlisle,3.01,3.19,3.2,3.18,2.88,3.35,4.14,4.92,5.02,6.16,5.88,5.81,4.96,5.22,5.52,5.4,5.14,,
E07000029,Copeland,1.91,1.85,1.98,1.58,1.76,1.71,1.94,2.51,3.08,3.32,3.35,3.13,2.77,3.26,3.05,2.82,2.87,,
E07000030,Eden,4.09,4.61,5.25,5,5.16,4.88,6.83,8.8,8.05,8.2,8.88,8.15,8.94,8.69,7.69,7.43,6.3,,
E07000031,South Lakeland,3.85,4.25,4.43,4.46,5.04,5.54,7.03,8.64,9.38,9.05,9.55,9.42,8.49,8.7,9.59,9.25,8.12,,
E07000032,Amber Valley,2.98,2.92,3.05,3.28,3.4,3.73,4.71,5.37,5.68,5.6,5.61,5.4,5.05,5.68,5.2,4.9,5.13,,
E07000033,Bolsover,2.7,2.78,2.73,2.7,2.83,2.36,3.01,3.81,4.24,4.42,4.58,4.73,4.62,4.53,4.36,4.34,4.18,,
E07000034,Chesterfield,2.69,2.65,2.76,2.84,3.18,3.38,3.97,4.97,5.26,5.43,5.89,6.03,5.13,4.69,5.1,5.22,5.26,,
E07000035,Derbyshire Dales,4.56,4.97,4.57,4.44,5.56,5.65,6.71,8.73,8.91,9.72,10.77,9.13,7.65,8.39,8.61,8.31,8.28,,
E07000036,Erewash,3.05,3,2.97,3.03,3.19,3.82,4.41,5.51,5.9,5.67,6.42,5.82,5.32,5.42,5.03,5.25,4.93,,
E07000037,High Peak,3.64,3.69,3.35,3.31,3.81,4.34,5.53,6.78,6.47,6.71,7.4,6.42,5.85,5.41,5.86,6.2,6.11,,
E07000038,North East Derbyshire,3.38,3.42,3.44,3.27,3.25,3.89,4.47,5.65,5.75,6.12,5.58,5.51,6.3,5.61,5.75,5.98,5.89,,
E07000039,South Derbyshire,3.02,3.2,3.26,4.51,4.58,4.64,5.9,5.65,6.18,6.07,6.05,5.88,6.04,6.54,5.56,5.95,5.63,,
E07000040,East Devon,5.09,5.01,5.55,6.01,6.17,7.64,9.26,9.52,10.02,10.29,11.11,11.34,10.03,11.64,10.54,9.85,9.21,,
E07000041,Exeter,3.24,3.23,3.34,3.96,4.07,5.28,6.52,7.33,7.24,7.61,8.05,8.05,7.01,7.3,7.34,7.43,6.82,,
E07000042,Mid Devon,4.16,4.36,4.41,4.85,5.51,6.94,7.83,9.31,8.46,10.06,9.72,9.33,7.61,8.15,7.82,8.25,8.44,,
E07000043,North Devon,4.37,4.5,4.85,5.64,6.02,6.96,7.97,9.25,10.3,10.75,10.95,10.49,8.98,9.82,8.91,9.22,9.09,,
E07000044,South Hams,4.92,5.31,5.43,5.6,6.84,7.75,9.88,10.98,11.87,11.74,11.57,11.63,10.5,11.93,11.98,11.87,11.39,,
E07000045,Teignbridge,4.77,5.05,4.86,5.17,5.54,6.78,8,9.14,9.35,8.81,10.14,9.03,8.04,8.97,8.64,9.26,8.73,,
E07000046,Torridge,4.33,4.64,5.24,5,6.53,6.84,8.06,10.19,11.03,11.22,11.09,10.12,9.88,10.31,9.93,9.9,8.89,,
E07000047,West Devon,4.8,4.67,4.84,5.46,5.78,7.2,0,9.08,10.66,10.16,11.23,12.36,10.1,10.36,8.8,9.13,8.14,,
E07000048,Christchurch,4.1,4.06,5.7,6.68,7.58,8.38,8.91,9.57,10.21,10.59,10.84,10.48,9.04,10.46,9.79,10.03,9.69,,
E07000049,East Dorset,5.63,6.11,6.16,7.65,7.94,8.8,9.96,10.33,10.93,11.1,11.9,12.43,10.71,10.95,11.27,11.08,10.77,,
E07000050,North Dorset,5.32,4.63,5.39,5.71,6.17,7.6,8.83,9.93,9.59,9.87,9.95,11.13,9.43,10.61,9.96,10.14,10.15,,
E07000051,Purbeck,4.69,4.7,4.5,5.17,6.56,6.72,8.02,10.59,9.68,9.97,9.58,9.8,7.69,9.3,9.04,9.1,8.72,,
E07000052,West Dorset,4.92,5.55,5.57,6.17,6.7,7.88,9.41,10.14,10.04,10.41,11.19,9.86,9.09,10.04,9.66,9.87,9.38,,
E07000053,Weymouth and Portland,3.71,4.03,4.03,4.97,4.8,5.74,8.81,8.99,8.41,9.39,10.64,10.76,8.32,9.02,8.57,7.83,8.08,,
E07000061,Eastbourne,3.29,3.34,3.49,4.8,4.74,5.67,7.28,7.2,7.83,7.41,7.4,7.51,6.37,7.13,7.21,6.91,7.02,,
E07000062,Hastings,3.38,3.01,3.47,3.71,4.19,5.35,5.77,6.72,6.84,6.96,7.19,7.37,6.55,6.8,6.36,6.52,7.16,,
E07000063,Lewes,3.81,4.27,4.64,5.02,5.97,6.88,7.88,8.45,8.7,8.53,9.42,10.31,7.81,9.18,9.28,9,9.01,,
E07000064,Rother,5.94,5.31,5.43,6.46,5.71,6.89,8.83,9.55,10.64,9.96,11.15,10.48,8.78,10.59,9.7,9.72,11.52,,
E07000065,Wealden,5.15,5.63,5.67,6.47,7.02,7.9,9.22,9.24,11.2,10.06,9.95,10.58,9.42,10.08,9.8,10.15,10.98,,
E07000066,Basildon,3.38,3.62,3.53,3.54,3.72,5.01,5.34,6.1,6.36,6.59,6.54,7.23,6.52,7.37,6.46,6.73,6.56,,
E07000067,Braintree,4.2,4.56,4.68,5.19,5.31,6.07,7.51,7.71,7.04,7.72,7.9,8.54,6.87,7.41,7.4,7.49,7.12,,
E07000068,Brentwood,5.27,5.12,5.34,6.97,6.9,6.5,7.9,8.63,9.18,9.29,10.01,10.11,9.14,10.51,8.6,9.75,8.46,,
E07000069,Castle Point,4.26,3.77,4.48,4.92,5.04,7.78,8.84,9.59,8.66,8.42,9.32,0,8.7,9.42,9.76,8.82,8.83,,
E07000070,Chelmsford,3.62,3.99,4.39,4.56,5.64,6.17,8.17,8.71,8.21,8.67,9.24,8.78,7.22,8.16,8.21,8.21,8.18,,
E07000071,Colchester,3.68,3.83,3.88,4.38,4.56,5.81,6.77,7.7,7.71,7.48,8.05,7.79,6.33,6.8,7.13,7.24,7.13,,
E07000072,Epping Forest,5.65,5.89,6.35,6.57,7.3,8.58,10.37,9.37,9.81,9.84,10.19,9.81,8.81,10.41,10.15,10.75,10.48,,
E07000073,Harlow,3.23,3.67,3.39,3.81,3.99,4.97,5.39,6.02,6.37,6.32,5.39,5.18,4.99,6.48,6.22,6.25,6.29,,
E07000074,Maldon,4.15,4.67,4.59,5.21,4.56,6.02,6.88,7.68,8.93,9.26,8.69,10.29,7.12,7.71,8.6,7.99,6.99,,
E07000075,Rochford,4.46,4.83,4.6,5.31,6.17,7.23,8.69,9.07,9.45,8.67,9.15,10.01,7.59,9.25,8.93,9.33,9.17,,
E07000076,Tendring,3.26,3.28,3.47,4.43,5.16,5.19,6.22,7.26,7.86,8.11,9.14,8.92,6.7,7.06,7.25,7.11,6.2,,
E07000077,Uttlesford,5.39,5.32,5.39,7.5,7.08,8.5,9.03,10.11,10.02,10.34,10.65,10.2,9.66,10.37,10.05,10.69,10.7,,
E07000078,Cheltenham,3.81,4.02,4.19,4.88,5.26,5.89,6.23,7.43,7.5,7.76,7.48,7.34,6.04,7.83,7.56,7.11,7.41,,
