LADid,LADname,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
E06000001,Hartlepool,2.29,2.46,2.14,2.27,2.59,2.8,2.54,3.54,4.56,4.88,4.35,4.1,4.27,3.79,3.86,4.2,4.14
E06000002,Middlesbrough,2.61,2.72,2.57,2.37,2.4,2.86,3.5,4.15,4.87,4.64,4.16,4.92,4.44,3.89,4.16,4.59,4.48
E06000003,Redcar and Cleveland,2.09,2.06,2.25,2.42,2.92,3.13,3.62,4.55,4.9,4.73,4.4,4.9,4.45,4.68,4.52,4.44,4.58
E06000004,Stockton-on-Tees,2.69,2.69,2.65,3.08,3.57,4.2,4.73,5.29,5.48,5.56,5.02,5.32,5.22,5.19,5.18,5.11,5.16
E06000005,Darlington,2.79,2.84,2.75,2.81,3.33,4.44,5.3,5.27,5.13,5.32,5.21,5.47,5.17,4.86,4.59,4.62,4.59
E06000006,Halton,2.45,2.47,2.75,2.61,2.97,3.71,4.15,4.22,4.85,4.6,4.53,4.45,4.7,4.41,4.38,4.32,4.36
E06000007,Warrington,3.4,3.28,3.33,4.02,4.3,5.71,6.04,6.45,5.61,5.48,5.18,5.48,5.48,5.28,5.55,5.49,5.69
E06000008,Blackburn with Darwen,2.11,2.19,1.96,2.1,2.24,2.59,3.29,3.86,4.48,4.62,4.31,4.15,4.05,3.97,3.83,3.84,4.14
E06000009,Blackpool,2.91,2.94,2.97,3,3.29,4.31,4.91,5.63,6.08,6.21,5.73,5.6,5.16,4.68,4.61,4.72,4.67
E06000010,"Kingston upon Hull, City of",2.01,2.07,2.04,1.98,2.26,2.71,2.97,3.46,3.81,3.95,3.77,3.79,3.66,3.62,3.63,3.7,3.82
E06000011,East Riding of Yorkshire,3.14,2.98,3.07,3.39,4.24,5.21,5.95,5.85,5.93,6.28,5.75,5.74,6.02,5.82,5.6,5.89,6.22
E06000012,North East Lincolnshire,2.23,2.36,2.35,2.57,2.6,3.35,3.81,4.43,4.95,5.03,4.39,5,4.75,4.21,4.26,4.74,4.78
E06000013,North Lincolnshire,2.26,2.3,2.44,2.42,2.73,3.53,4.01,4.35,5.1,4.93,4.71,4.48,4.45,4.19,4.02,4.21,4.35
E06000014,York,3.48,3.31,3.89,4.4,5.62,6.07,6.73,7,6.94,7.2,6.64,6.99,7.04,6.62,6.46,7.1,7.72
E06000015,Derby,2.19,2.33,2.25,2.58,2.92,3.55,4.11,4.28,5.45,4.47,3.8,3.82,3.82,3.64,3.71,3.68,3.92
E06000016,Leicester,2.53,2.58,2.69,3.16,3.98,4.93,5.31,5.52,5.4,5.36,5.09,4.76,4.93,4.88,4.74,4.87,5.15
E06000017,Rutland,5.4,4.88,5.98,7.15,7.18,8.48,9.55,9.24,8.77,9.74,8.31,8.86,9.66,9.37,9.6,9.24,Null
E06000018,Nottingham,2.61,2.49,2.49,2.74,3.7,4.08,4.34,4.48,4.64,4.55,3.94,4.08,3.93,3.77,3.81,4.01,4.22
E06000019,"Herefordshire, County of",4.54,5.03,5.16,5.58,7.11,7.75,8.74,8.44,8.81,8.9,9.07,9.18,9.42,8.98,8.73,8.87,9.3
E06000020,Telford and Wrekin,3.09,2.97,3.27,3.5,4.17,4.9,5.74,5.88,5.5,5.53,5.64,5.94,5.78,5.42,5.29,5.52,5.11
E06000021,Stoke-on-Trent,2.17,2.24,2.2,2.23,2.34,3.01,3.82,3.99,4.13,4.03,3.89,3.66,3.69,3.71,3.64,3.92,3.91
E06000022,Bath and North East Somerset,4.57,4.83,5.99,6.45,7.13,8.04,8.76,8.51,8.83,9.64,8.49,8.41,9.28,9.12,8.93,9.34,9.49
E06000023,"Bristol, City of",3.25,3.67,4.03,4.49,5.71,6.13,6.41,6.58,6.82,7.1,6.28,6.15,6.5,6.58,6.26,6.47,7.05
E06000024,North Somerset,3.8,4.07,4.46,4.86,5.66,6.32,6.92,7.09,7.42,7.39,6.96,6.91,7.05,6.79,6.75,7.08,7.95
E06000025,South Gloucestershire,3.18,3.67,4.01,4.41,5.25,5.7,6.2,6.03,6.93,7.19,6.29,6.58,6.68,6.7,6.77,6.74,6.99
E06000026,Plymouth,2.88,2.74,3,3.66,4.2,5.02,5.88,5.85,6.36,6.01,5.57,5.73,5.45,5.31,5.17,5.4,5.64
E06000027,Torbay,4.14,4.26,4.6,5.58,7.36,8.16,8.66,8.61,8.57,8.74,8.58,8.1,7.3,7.35,7.3,7.78,7.55
E06000028,Bournemouth,4.79,4.94,5.75,6.58,8.23,9.17,9.19,8.97,7.52,7.68,6.86,7.71,8.65,7.76,7.15,7.82,8.43
E06000029,Poole,4.6,4.64,5.54,5.73,7.11,7.87,8.22,8.66,8.79,9.23,7.86,8.42,7.73,7.91,7.86,8.44,8.47
E06000030,Swindon,3.16,3.66,4.02,4.65,5.26,5.31,5.68,5.68,5.73,5.81,5.25,5.56,5.64,5.47,5.37,5.53,5.58
E06000031,Peterborough,2.62,2.74,3.01,3.32,3.91,4.79,5.3,5.35,5.71,5.69,5.16,5.1,4.99,4.82,4.62,4.9,5.33
E06000032,Luton,2.5,3.09,3.66,3.83,4.67,5.64,5.72,5.85,6.36,6.06,5.62,5.61,5.71,6.08,5.84,6.16,6.01
E06000033,Southend-on-Sea,3.59,3.74,3.97,4.62,5.92,6.68,7.62,7.72,7.76,7.88,7.35,7.34,7.44,7.41,7.36,7.25,8.54
E06000034,Thurrock,2.92,2.98,3.61,3.68,4.86,5.51,6.31,6.75,7.09,7.32,6.83,6.46,6.63,6.7,6.48,7.34,7.77
E06000035,Medway,2.94,3.09,3.59,4.23,4.97,5.92,6.18,6.18,6.34,6.39,5.45,5.51,5.63,5.62,5.95,6.06,6.52
E06000036,Bracknell Forest,4.05,4.5,4.76,5.29,5.71,5.77,5.78,5.64,5.96,6.12,5.65,5.96,5.65,5.94,6.13,6.39,7.98
E06000037,West Berkshire,4.84,5.5,5.71,5.79,6.55,6.5,7.37,7.13,8.05,7.79,7.06,7.14,8,7.94,7.97,7.78,8.11
E06000038,Reading,3.69,4.47,5.02,5.43,5.71,6.11,6.05,6.32,6.83,7.5,6.56,6.18,6.29,6.04,6.43,7.07,7.61
E06000039,Slough,3.43,3.36,3.95,4.5,5.1,5.67,6.19,6.3,6.55,6.65,5.76,5.79,5.97,6.16,5.96,7.03,7.64
E06000040,Windsor and Maidenhead,6.58,7.22,7.72,8.04,8.38,8.95,8.63,8.71,9.53,10.17,9.49,9.67,9.95,9.87,9.85,10.41,11.52
E06000041,Wokingham,5.38,5.95,5.85,5.83,6.9,7.25,8.01,7.92,7.47,8.18,7.24,7.12,7.65,7.2,8.02,8.17,9.12
E06000042,Milton Keynes,3.14,3.43,3.89,4.41,5.32,5.82,6.31,6.45,6.46,6.72,6.01,6.03,6.33,6.18,6.23,6.3,7.14
E06000043,Brighton and Hove,4.24,4.84,5.54,6.33,7.54,8.01,8.48,8.51,9.46,9.5,8.86,8.8,9.68,9.43,9.68,9.29,10.68
E06000044,Portsmouth,3.36,3.48,3.57,4.17,5.01,5.63,5.93,5.58,5.82,5.9,5.1,5.05,5.43,5.53,5.54,5.76,6.02
E06000045,Southampton,3.14,3.52,3.72,4.35,5.18,5.83,6.07,6.12,6.22,6.17,5.62,5.79,5.84,5.8,5.65,5.65,6.05
E06000046,Isle of Wight,3.6,3.84,4.15,5.2,5.8,7.3,7.47,7.73,7.87,7.76,7.06,7.71,7.24,6.8,7.32,7.28,7.69
E06000047,County Durham,Null,Null,Null,Null,Null,Null,Null,Null,Null,4.97,4.62,4.64,4.47,4.21,4.02,4.12,4.16
E06000049,Cheshire East,Null,Null,Null,Null,Null,Null,Null,Null,Null,7.09,6.86,7.23,6.89,6.77,6.65,6.84,7.03
E06000050,Cheshire West and Chester,Null,Null,Null,Null,Null,Null,Null,Null,Null,6.58,6.11,6.34,6.66,6.19,6.58,6.53,6.5
E06000051,Shropshire,Null,Null,Null,Null,Null,Null,Null,Null,Null,8.73,8.31,7.68,7.75,7.57,7.14,7.4,7.4
E06000052,Cornwall,Null,Null,Null,Null,Null,Null,Null,Null,Null,9.6,8.84,8.64,9.1,9,8.69,8.59,8.82
E06000053,Isles of Scilly,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
E06000054,Wiltshire,Null,Null,Null,Null,Null,Null,Null,Null,Null,8.44,7.94,7.98,8.16,8.38,8.1,8.01,8.52
E06000055,Bedford,3.55,3.69,4.06,4.53,5.49,6.26,6.63,6.83,6.88,7.49,7.04,7.02,6.76,7.16,7.06,7.31,7.54
E06000056,Central Bedfordshire,Null,Null,Null,Null,Null,Null,Null,Null,Null,7.32,7.51,7.6,8.32,7.6,7.38,7.91,8.82
E06000057,Northumberland,Null,Null,Null,Null,Null,Null,Null,Null,Null,6.65,6.09,5.99,6.32,5.6,5.85,6.13,6.09
E07000004,Aylesbury Vale,4.67,4.91,5.82,6.35,6.79,7.7,7.63,7.86,8.52,8.77,7.56,8.12,8.3,8.19,8.37,9.25,9.96
E07000005,Chiltern,9.37,9.99,9.77,9.43,11.37,10.89,12.36,11.68,12.45,12.79,13.05,12.48,13.38,13.1,12.81,13.75,Null
E07000006,South Bucks,7.16,7.98,9.11,9.07,10.12,9.23,10.62,11.4,11.51,11.83,10.69,13.12,14.55,12.09,12.72,14.99,15.79
E07000007,Wycombe,5.35,5.8,6.08,6.07,6.83,7.29,8.3,8.89,8.8,8.57,8.02,8.28,8.33,8.84,8.84,9.49,10.01
E07000008,Cambridge,5.36,5.43,6.17,7.15,8.02,8,8.01,8.86,9.53,9.13,8.41,8.48,9.04,9.1,9.06,10.13,11.27
E07000009,East Cambridgeshire,5.15,4.51,5.4,5.72,6.64,6.9,7.9,7.7,7.74,8.19,7.37,7.42,7.93,7.53,7.4,7.71,8.64
E07000010,Fenland,2.76,2.91,3.28,4.25,4.55,5.26,6.2,6.01,6.3,6.56,5.68,6.53,5.57,5.5,5.44,5.57,5.92
E07000011,Huntingdonshire,3.57,3.8,4.07,4.85,5.61,6.17,6.72,7.13,7.31,7.41,6.66,6.62,6.74,6.53,6.68,6.76,7.74
E07000012,South Cambridgeshire,4.9,5.12,5.55,5.65,6.63,6.52,6.84,7.08,7.48,7.69,7.09,7.05,7.76,7.35,7.84,7.57,8.61
E07000026,Allerdale,3.16,3.34,2.95,3.16,3.61,4.88,5.12,5.88,6.3,6.57,6,6.01,6.81,6.27,5.83,5.9,6.19
E07000027,Barrow-in-Furness,1.79,1.92,1.74,2.09,2.26,2.4,3.08,3.39,3.78,3.64,3.63,3.75,3.59,3.27,3.05,3.14,3.74
E07000028,Carlisle,3.25,3.1,2.81,2.72,3.2,4.27,4.92,5.29,5.47,5.5,5.37,5.23,5.29,5.26,4.99,5.15,5.13
E07000029,Copeland,1.78,1.62,1.59,1.57,1.68,2,2.68,2.88,2.9,3,2.81,2.98,2.83,2.36,2.47,2.48,2.5
E07000030,Eden,4.65,4.86,4.78,4.52,5.79,8.12,7.67,7.95,9.09,8.54,9.16,8.86,8.51,7.4,6.41,6.81,7.63
E07000031,South Lakeland,4.36,4.47,4.69,5.1,6.22,7.78,8.73,9.05,9.09,9.45,9.61,8.66,9.68,9.23,8.65,8.84,8.85
E07000032,Amber Valley,2.92,3.06,3.09,3.51,4.41,4.74,5.36,5.54,5.67,5.35,5.15,5.53,5.34,4.71,5.05,5.19,5.23
E07000033,Bolsover,2.36,2.45,2.22,2.31,2.6,3.26,4.36,4.58,4.32,4.84,4.64,4.66,4.43,3.96,4.03,4.15,4.6
E07000034,Chesterfield,2.79,2.71,2.9,2.99,3.44,4.44,4.74,5.22,5.64,5.81,4.91,4.65,4.44,4.45,4.88,4.88,4.97
E07000035,Derbyshire Dales,4.53,4.29,4.75,5.62,6.33,8.02,9.09,9.01,9.43,9.08,8.5,8.54,8.93,8.06,8.06,8.52,8.93
E07000036,Erewash,2.8,2.91,3.07,3.52,4.11,4.54,5.68,6.04,6.01,5.97,5.54,5.47,5.83,5.03,4.81,5.27,5.63
E07000037,High Peak,3.5,3.45,3.42,3.98,5.02,5.88,6.39,6.32,7.12,6.75,5.88,5.76,6.13,6.26,5.88,6.93,6.61
E07000038,North East Derbyshire,3.29,3.41,3.24,3.56,3.84,5.26,5.9,5.71,5.8,5.79,5.72,5.96,6.03,6.16,6.09,6.79,7.28
E07000039,South Derbyshire,2.93,4,4.08,3.51,4.89,5.4,5.52,5.56,5.52,5.69,5.75,6.73,5.86,5.85,5.8,5.58,5.91
E07000040,East Devon,4.9,5.44,5.82,6.69,8.74,8.99,10.33,10.07,10.69,10.54,9.93,10.58,10.97,10.48,10,9.83,10.18
E07000041,Exeter,3.23,3.42,3.81,4.61,5.93,6.59,7.08,7.34,8,7.84,7.22,7.01,7.08,7.17,6.85,6.95,7.31
E07000042,Mid Devon,3.93,4.66,5.02,6.27,7.6,8.23,8.56,9.03,9.55,9.58,8.12,8.02,8.2,7.98,7.95,7.94,8.71
E07000043,North Devon,4.67,4.92,5.73,6.78,7.61,8.81,10.52,10.34,10.85,10.74,9.94,9.28,9.5,9.01,8.94,9.04,9.18
E07000044,South Hams,5.46,5.45,5.88,6.82,8.96,9.9,11.28,11.1,11.38,11.28,10.3,11.02,11.93,11.48,11.8,11.48,11.66
E07000045,Teignbridge,4.6,4.68,5.15,6.21,7.18,8.31,8.91,8.91,9.69,9.54,8.52,8.44,8.98,8.75,8.28,8.38,8.95
E07000046,Torridge,4.73,4.97,5.2,6.01,7.44,9.32,11.12,11.42,11.12,11.17,10.17,9.85,10.98,10.01,9.75,8.28,9.68
E07000047,West Devon,5.02,5.28,5.6,6.23,7.8,8.55,10.15,10.92,11.82,13.16,12.26,11.01,10.58,9.48,9.55,8.92,9.52
E07000048,Christchurch,4.93,5.83,6.77,7.71,8.07,8.69,10.39,9.63,10.48,12.11,9.84,10.07,9.43,10.35,10.05,10.04,11.27
E07000049,East Dorset,6.48,6.8,7.75,8.57,9.21,9.31,10.58,10.74,11.3,11.79,11.29,11.35,11.8,11.28,10.96,11.3,11.46
E07000050,North Dorset,4.83,5.03,6.35,6.96,8.58,8.99,9.44,9.48,10.18,11.65,9.45,9.87,10.55,10.17,9.77,9.38,9.3
E07000051,Purbeck,4.45,4.99,5.83,6.33,7.17,9.37,9.02,9.19,9.44,9.21,8.86,9.45,9.94,9.48,9.08,8.93,8.81
E07000052,West Dorset,5.33,5.77,6.41,7.49,8.39,9.38,9.82,9.36,10.5,9.97,9.5,9.69,9.61,9.4,8.97,9.29,9.94
E07000053,Weymouth and Portland,4.28,4,4.81,5.25,8.03,8.63,9.02,9.58,10.51,11.15,8.46,8.32,8.84,7.8,7.45,6.67,8.07
E07000061,Eastbourne,3.43,3.94,4.22,4.72,6.02,6.83,6.8,7.29,6.93,7.08,6.73,6.9,7.12,7.48,7.22,6.62,7.08
E07000062,Hastings,3.28,3.59,3.93,4.73,5.37,6.43,7.14,6.69,7.6,7.77,6.8,6.65,6.46,6.58,6.93,6.53,6.68
E07000063,Lewes,4.56,4.49,5.55,6.61,7.42,7.8,8.71,8.49,9.13,10.56,8.49,8.87,9.05,8.98,8.75,9.12,9.97
E07000064,Rother,5.43,5.67,5.52,6.46,8.4,9.2,9.14,9.31,9.69,10.56,9.77,9.88,10.17,10.03,10.32,10.83,10.83
E07000065,Wealden,5.44,5.97,6.72,7.2,8.55,8.98,9.47,10.42,10.19,10.61,9.83,9.56,9.93,9.68,10.41,11.3,10.49
E07000066,Basildon,3.25,3.16,3.36,4.32,5.12,5.61,6.31,6.47,6.43,7.12,6.74,7.07,7.01,6.44,6.5,6.99,7.45
E07000067,Braintree,4.33,4.65,4.92,5.32,6.77,7.1,7.28,7.35,7.3,8.22,7.66,7.41,7.41,7.38,7.06,7.6,7.98
E07000068,Brentwood,5.56,6.43,6.69,5.8,7.35,8.77,9.95,9.64,9.45,9.8,8.98,9.76,10.22,9.42,9.03,9.1,10.62
E07000069,Castle Point,4.02,4.66,5.55,6.85,8.12,9.54,8.33,8.93,9.85,9.15,8.96,9.72,10.31,9.08,9.35,9.46,10.63
E07000070,Chelmsford,3.92,4.33,4.7,5.68,7.31,8.12,8.44,8.33,8.4,8.6,7.72,7.83,8.1,8.01,8.13,9.15,9.21
E07000071,Colchester,3.68,3.76,4.3,5.05,6.1,6.66,7.16,7.07,7.7,7.84,6.91,6.97,7.47,7.14,7.24,7.38,7.88
E07000072,Epping Forest,5.91,6.22,6.61,8.55,9.55,10.03,9.41,9.17,9.57,9.3,8.91,10.17,10.57,9.97,11,10.87,12.19
E07000073,Harlow,3.37,3.46,3.82,4.44,4.87,5.43,5.8,5.88,5.08,5.19,5.34,5.81,6.04,5.92,6.31,Null,Null
E07000074,Maldon,4.67,4.52,5.05,5.78,6.74,7.41,8.38,8.52,10.36,8.94,8.11,7.89,7.43,8.03,8.32,8.84,9.75
E07000075,Rochford,4.3,4.68,6.03,6.67,8.28,8.21,8.76,8.43,8.64,9.58,8.43,9.1,9.63,9.47,9.23,9.27,9.62
E07000076,Tendring,3.44,3.76,4.89,5.07,6.01,6.93,7.9,8.19,8.81,8.87,7.96,6.99,7.54,6.81,6.65,6.3,6.63
E07000077,Uttlesford,5.19,6.4,7.14,7.38,7.97,9.86,10.11,10.29,9.79,10.15,9.62,9.13,9.87,9.98,10.98,10.65,11.6
E07000078,Cheltenham,3.92,4.31,4.56,5.29,6.15,6.88,7.3,7.46,7.42,7.27,6.56,6.94,7.6,6.94,7.16,7.41,8.03
E07000079,Cotswold,5.94,7.31,6.37,7.96,9.49,10.16,11.36,11.61,11.06,12.47,11.78,13.01,12.97,11.35,12.12,11.81,Null
E07000080,Forest of Dean,3.69,3.65,4.22,4.94,5.89,6.9,7.47,7.62,8.19,8.45,7.58,7.89,7.96,7.64,7.36,6.97,7.89
E07000081,Gloucester,3.08,3.18,3.57,4.12,4.85,5.53,5.84,5.89,5.89,5.92,5.43,5.67,5.6,5.1,5.39,5.37,5.67
E07000082,Stroud,4.25,4.51,5.07,5.63,6.84,7.5,7.45,8.24,8.48,8.08,7.45,7.47,7.92,6.92,6.9,7.52,7.54
E07000083,Tewkesbury,3.44,3.78,4.42,4.82,5.81,6.75,6.84,7.6,7.1,7.5,6.55,6.63,7.1,7.08,6.72,7.65,7.61
E07000084,Basingstoke and Deane,4.1,4.84,4.98,5.18,5.99,6.11,6.91,6.67,6.76,6.85,6.55,6.72,7.03,7.37,7.13,7.28,7.83
E07000085,East Hampshire,5.41,6.07,6.67,6.92,9.2,10.33,9.44,10.11,10.21,11.02,10.51,9.5,10.33,10.11,10.89,11.3,11.03
E07000086,Eastleigh,4.44,4.86,5.53,6.54,7.29,7.91,7.87,8.08,8.7,9.29,7.8,7.27,7.93,8.03,7.98,7.79,8.19
E07000087,Fareham,4.67,4.79,5.18,6.37,7.61,8.07,8.01,8.74,8.56,8.13,8.01,7.94,7.92,7.87,8,7.66,8.4
E07000088,Gosport,3.58,3.82,4.15,4.47,5.02,5.89,6.22,6.13,6.13,6.82,6.21,5.9,5.69,6.39,6,5.43,5.46
E07000089,Hart,5.65,5.03,5.92,6.29,7.24,7.14,7.92,8.23,8.51,9.35,7.82,7.87,9.1,8.14,9.07,9.52,10.15
E07000090,Havant,4.36,4.67,4.99,6.06,6.71,7.96,8.28,7.63,8.2,8.76,7.45,7.37,6.99,6.77,6.54,7.81,7.74
E07000091,New Forest,5.1,5.39,6.29,7.28,8.62,9.42,10.62,10.05,10.39,10.63,9.63,9.64,9.98,9.83,9.94,9.44,9.82
E07000092,Rushmoor,4,4.46,4.45,4.74,5.11,5.53,5.76,5.73,5.74,6.2,5.35,5.63,5.96,6.16,6.19,6.74,7.35
E07000093,Test Valley,4.88,5.39,6.58,6.33,7.76,8.07,8.42,8.86,9.22,9.43,8.28,8.71,8.74,8.46,8.62,8.63,8.91
