LADid,LADname,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
E07000094,Winchester,6.29,6.77,7.19,7.83,8.67,9.84,10.02,9.65,9.59,9.93,9.17,9.46,11.13,9.91,9.86,10.15,10.65
E07000095,Broxbourne,4.96,5.23,6.06,6.74,7.81,8.25,8.28,8.8,9.46,8.9,8.58,8.72,8.57,8.79,8.28,8.39,9.03
E07000096,Dacorum,4.58,5.17,5.66,5.7,6.5,7.32,7.94,8.16,7.97,8.16,8.06,8.38,8.96,8.67,8.92,9.34,11.04
E07000098,Hertsmere,5.27,5.76,6.24,7.19,8.57,8.56,8.92,9.31,9.77,10.15,8.63,8.29,10.91,9.56,10.17,11.21,Null
E07000099,North Hertfordshire,4.23,4.38,5.3,5.46,6.66,7.47,7.71,7.69,8.52,8.52,7.74,7.49,8.39,8.15,8.21,8.16,8.32
E07000102,Three Rivers,5.07,5.89,6.01,6.12,6.63,7.25,7.4,7.21,7.42,7.68,7.92,8.14,9.27,9.34,9.88,10.71,12.11
E07000103,Watford,3.55,4.54,4.76,5.98,6.12,7.09,7.35,7.32,8.28,8.53,7.74,8.04,9.05,8.21,7.79,8.08,10.31
E07000105,Ashford,3.94,4.52,4.69,5.21,6.39,6.62,7.36,8.21,8.9,9.15,7.91,7.94,7.67,7.38,8.09,8.63,Null
E07000106,Canterbury,4.29,4.74,5.11,6.12,6.68,7.37,7.95,8.26,8.71,8.68,7.82,7.97,7.72,7.79,7.95,8.65,9.23
E07000107,Dartford,3.58,4.23,4.47,4.94,6.12,7.12,6.6,6.04,6.38,6.37,5.98,6.19,6.39,6.43,6.59,7.07,7.71
E07000108,Dover,3.27,3.45,3.78,4.09,4.92,6.11,5.51,5.87,7.09,6.91,5.75,6.09,6.08,5.96,6.17,6.84,Null
E07000109,Gravesham,3.84,4.05,4.95,5.25,6.1,6.63,6.52,7.19,6.54,6.21,6.63,6.37,5.77,6.46,6.35,6.54,7.06
E07000110,Maidstone,4.7,4.96,5.66,6.11,7.05,8.01,8.71,8.54,9.24,8.55,7.86,7.83,8.29,8.1,8.77,9.02,8.64
E07000111,Sevenoaks,6.21,6.51,7.18,8.04,8.49,8.97,9.8,9.99,9.19,10.07,9.3,10.59,10.86,11.19,10.89,10.11,13.22
E07000112,Shepway,3.82,4.16,4.4,4.99,6.36,7.38,7.49,8.51,8.91,7.83,7.51,7,7.29,6.49,6.98,7.34,7.49
E07000113,Swale,3.24,3.61,4.08,4.63,4.83,5.65,6.48,6.27,6.27,6.6,5.98,5.89,6.12,6.05,6.46,6.73,6.83
E07000114,Thanet,3.5,3.51,4.26,4.6,5.85,6.76,7.62,7.76,7.72,7.85,7.81,8.09,7.51,7.52,7.37,7.89,8.3
E07000115,Tonbridge and Malling,4.65,5.01,6.07,6.53,7.05,7.8,8.48,9.22,9.57,9.25,8.15,8.21,9.27,8.19,8.82,8.75,9.45
E07000116,Tunbridge Wells,5.33,5.54,6.32,6.71,7.7,8.2,9.22,9.57,9.65,10.08,8.96,9.8,9.61,8.68,8.99,9.51,10.25
E07000117,Burnley,2.02,2.02,1.8,1.78,1.39,1.89,2.15,2.66,3.38,3.64,3.68,3.75,3.41,3.33,3.3,3.31,3.65
E07000118,Chorley,3.18,3.45,3.4,3.55,4.12,5.26,6.48,6.37,5.86,6.19,5.62,5.65,5.86,5.38,5.74,5.62,6.23
E07000119,Fylde,2.9,2.83,2.99,3.29,4.1,5.07,5.9,5.89,6.19,5.7,5.22,5.57,5.55,6.69,6.51,5.28,4.97
E07000120,Hyndburn,2.31,2.4,2.4,2.08,2.32,2.84,3.2,3.96,4.69,4.57,4.12,3.91,4.04,4.26,3.93,3.83,3.92
E07000121,Lancaster,2.8,2.63,2.64,2.77,3.25,4.18,5.07,5.43,5.47,5.79,5.32,5.36,5.06,5.11,4.92,5.22,5.19
E07000122,Pendle,1.98,2,1.77,2,2.03,2.69,2.71,3.47,4.38,4.25,4.36,4.09,3.78,3.64,3.66,3.62,3.74
E07000123,Preston,2.57,2.55,2.66,3.22,3.48,3.99,4.65,5.19,5.78,5.37,4.85,4.75,5.12,5.11,5.07,5.3,5
E07000124,Ribble Valley,3.56,4.27,3.68,3.78,5.31,7.08,6.94,7.95,7.49,7.89,7.76,7.38,6.74,7.15,7.06,6.31,6.05
E07000125,Rossendale,2.91,2.96,2.96,3,3.34,4.36,5.27,5.77,6.23,6.57,5.33,5.92,5.32,4.88,4.9,5.35,5.12
E07000126,South Ribble,3,3,3.1,3.09,3.9,5.24,5.85,5.8,5.81,5.91,6.47,6.34,6.13,5.82,5.64,6.08,5.92
E07000127,West Lancashire,3.5,3.35,3.64,4.07,4.81,5.62,6.29,6.82,6.89,7.13,6.72,6.59,6.64,6.44,6.77,6.78,6.13
E07000128,Wyre,3.55,3.99,3.68,4.24,4.69,5.76,6.81,7.26,7.65,6.33,6.52,7.54,7.11,6.24,6.28,6.23,5.86
E07000129,Blaby,3.72,3.39,3.71,4.09,5.06,5.53,6.07,6.31,6.43,6.26,5.39,5.53,5.63,6.08,6.35,6.13,6.42
E07000130,Charnwood,3.25,3.24,3.36,3.74,4.67,5.66,6.1,6.01,6.31,6.22,5.44,5.56,5.71,5.79,5.69,5.78,6.25
E07000131,Harborough,3.99,4.47,4.68,5.05,7.05,7.78,7.64,8.28,8.22,8.1,6.98,7.36,7.8,7.83,7.44,7.34,Null
E07000132,Hinckley and Bosworth,3.74,3.85,3.81,4.03,4.91,5.86,6.14,6.53,6.5,6.37,5.98,6.08,6.2,5.65,5.3,5.68,6.22
E07000133,Melton,3.76,3.55,3.79,4.8,5.58,6.11,6.69,6.86,6.94,7.04,6.89,7.01,6.99,6.75,7,7,7.32
E07000134,North West Leicestershire,3.03,3.29,3.58,4.1,5.16,5.76,6.75,6.39,6.76,6.66,6.1,5.98,5.91,5.59,5.54,6.15,6.35
E07000135,Oadby and Wigston,3.6,3.88,4.39,4.36,5.08,6.01,6.62,6.29,7.36,7.78,6.71,6.88,7.46,6.7,6.61,6.75,7.27
E07000136,Boston,2.75,2.62,3.07,3.5,4.29,5.52,5.93,6.16,6.29,6.31,5.61,5.68,5.6,5.69,5.72,5.84,6.34
E07000137,East Lindsey,3.4,3.5,3.65,4.24,5.31,6.63,7.5,7.52,7.98,7.35,6.17,6.59,6.61,6.1,5.62,5.67,Null
E07000138,Lincoln,2.37,2.3,2.48,2.69,3.62,4.5,5.21,5.17,5.73,5.69,4.92,4.83,4.7,4.7,4.76,4.78,5.38
E07000139,North Kesteven,3.5,3.54,3.85,4.47,6.21,7.46,7.73,7.63,7.14,7.94,7.24,6.65,7.16,6.54,6.41,6.27,6.76
E07000140,South Holland,3.18,3.35,3.8,4.03,4.87,6.37,6.83,6.85,7.13,6.79,6.33,5.71,6.28,6.08,5.94,6.38,6.8
E07000141,South Kesteven,3.74,3.9,4.2,4.65,6.01,6.82,8.12,7.71,7.95,7.84,6.5,6.66,7.05,6.87,6.51,7.47,7.53
E07000142,West Lindsey,3.37,3.03,3.52,3.4,4.43,5.35,6.06,5.96,7.39,6.89,6.24,6,6.28,5.85,5.57,6.23,6.53
E07000143,Breckland,3.37,3.76,3.98,4.64,6.16,6.92,7.14,7.19,7.7,7.89,7.25,7.18,6.98,6.24,6.9,7.14,7.82
E07000144,Broadland,3.87,4.15,4.59,5.66,6.94,7.29,8.24,7.85,8.34,8.13,7.38,7.29,7.69,7.11,6.97,7.37,7.78
E07000145,Great Yarmouth,2.46,2.6,2.92,3.2,4.02,4.89,5.38,5.22,5.39,5.62,5.22,5.42,5.11,4.81,5.13,5.09,5.23
E07000146,King's Lynn and West Norfolk,3.3,3.43,3.81,4.3,5.34,6.57,7.13,6.97,7,6.94,6.71,6.92,6.27,6.05,6.4,5.95,6.39
E07000147,North Norfolk,4.07,4.46,4.87,5.51,6.86,7.51,8.66,9.53,9.6,9.32,8.84,8.45,8.42,8.32,8.38,8.1,7.73
E07000148,Norwich,2.66,2.89,3.29,4.08,5.03,5.82,5.98,5.89,6.5,6.73,5.83,5.8,5.52,5.55,5.78,6.24,6.36
E07000149,South Norfolk,3.22,3.31,3.93,5.01,6.32,6.54,7.19,7.44,8.69,7.86,6.78,7.1,7.17,7.02,7.03,7.33,7.69
E07000150,Corby,2.22,2.33,2.26,2.4,2.9,3.61,4.62,4.64,4.73,5.64,5.02,4.68,4.51,4.45,4.92,4.85,5.05
E07000151,Daventry,4,4.28,4.99,5.54,6.36,6.84,6.98,6.87,7.37,7.63,7,7.08,7.51,6.84,6.51,6.91,7.54
E07000152,East Northamptonshire,2.85,3.04,3.42,4.21,5.51,7.14,6.47,6.6,6.45,6.86,6.82,7.12,6.85,6.24,5.55,6.44,6.91
E07000153,Kettering,2.93,3.05,3.35,3.73,4.81,5.56,6.33,6.58,6.31,6.54,5.82,5.87,5.71,5.05,5.6,5.54,5.68
E07000154,Northampton,3.09,3.24,3.52,3.82,4.69,5.29,5.79,5.72,5.91,5.96,5.32,5.57,5.19,5.18,5.09,5.77,6.37
E07000155,South Northamptonshire,4.64,5.23,5.53,6.08,6.31,7.41,8.33,8.06,8.3,7.96,8.18,7.76,7.9,9.24,8.21,7.9,Null
E07000156,Wellingborough,2.87,2.92,3.15,3.92,4.22,5.16,5.78,5.89,6.23,6.55,6,5.88,5.7,5.67,5.95,6.09,6.69
E07000163,Craven,4.07,4.06,4.16,4.37,5.38,6.33,7.37,7.88,8.57,7.32,7.57,7.7,8.07,7.67,7.31,7.05,7.84
E07000164,Hambleton,4.37,4.63,5,5.79,6.89,8.14,9.38,8.87,8.69,8.74,8.07,8,8.35,7.92,8.64,8.32,8.51
E07000165,Harrogate,4.46,4.6,5.11,5.88,7.2,8.1,8.35,8.76,9.16,9.84,8.11,8.57,9.16,9.52,8.61,8.82,9.61
E07000166,Richmondshire,4.32,4.56,4.92,5.03,6.84,7.75,8.71,8.81,7.57,8.3,8.26,9.4,10.25,7.42,7.37,7.33,8.09
E07000167,Ryedale,4.2,4.57,5.2,5.51,7.21,8.8,10.59,9.9,10.12,9.98,8.86,8.86,8.94,9.24,8.45,8.37,7.88
E07000168,Scarborough,3.47,3.68,3.45,4.04,4.41,5.67,7.18,7.55,7.4,7.25,6.14,6.11,6.27,6.18,6.34,5.9,5.65
E07000169,Selby,3.38,3.41,3.3,3.57,4.82,5.59,6.33,6.6,6.76,5.89,5.34,5.71,5.6,5.71,5.75,5.6,5.76
E07000170,Ashfield,2.59,2.64,2.56,2.76,3.38,4.23,4.62,4.81,5.16,5.21,4.53,4.2,4.58,4.56,4.57,4.69,5.17
E07000171,Bassetlaw,2.78,2.84,2.83,3.38,3.61,4.45,5.46,5.81,5.98,5.96,5.16,5.6,5.49,4.98,4.98,5.26,5.7
E07000172,Broxtowe,3.12,3.34,3.42,4.01,4.24,5.53,5.78,5.45,5.63,5.68,5.42,5.73,5.67,5.73,5.48,5.4,Null
E07000173,Gedling,3.29,3.24,3.5,3.72,4.8,5.31,5.24,5.88,5,5.39,4.78,5.49,6.44,4.7,4.23,4.48,6.02
E07000174,Mansfield,3.01,2.98,2.77,3,3.35,4.17,4.93,4.8,5.12,5.07,4.62,4.99,4.9,4.95,4.98,5.15,5.63
E07000175,Newark and Sherwood,3.83,3.54,3.48,3.3,4.58,5.69,6.79,6.02,6.2,6.36,6.28,6.88,6.37,6.36,5.96,6.3,Null
E07000176,Rushcliffe,3.79,4.32,5.06,5.05,6.06,7.11,7.16,7.53,8.05,7.56,7.18,6.78,7.64,7.7,7.13,6.88,7.82
E07000177,Cherwell,4.08,4.3,5.97,5.67,6.51,7.13,7.53,8.27,8.73,8.59,7.34,7.16,7.79,7.77,7.85,8.24,8.44
E07000178,Oxford,5.29,6.02,6.42,7.41,8.31,8.63,8.76,8.69,9.12,9.43,8.82,8.52,9,9.04,9.52,9.7,10.39
E07000179,South Oxfordshire,5.62,6.37,7.36,6.96,7.41,8.24,8.85,9.5,9.18,9.82,9.33,9.8,10.46,9.98,10.53,10.54,10.7
E07000180,Vale of White Horse,4.66,5.26,5.6,6.27,7.08,7.36,7.76,7.97,7.47,8.36,7.72,7.58,7.3,7.47,7.5,7.85,8.13
E07000181,West Oxfordshire,4.76,5.93,5.91,6.48,7.67,7.57,8.95,9.26,9.57,9.59,8.63,8.94,9.23,8.88,9.25,9.02,9.64
E07000187,Mendip,3.96,4.46,5.04,5.63,7.03,7.95,8.08,8.27,8.36,9.06,8.38,7.82,7.84,7.98,7.77,8.56,9.11
E07000188,Sedgemoor,3.58,4.12,4.34,4.61,6.63,6.81,7.74,7.32,8.18,8.51,7.38,7.4,7.86,7.35,7.49,7.31,Null
E07000189,South Somerset,3.59,3.98,4.12,4.68,6.04,7.23,7.57,7.59,8.1,8.28,7.54,7.74,7.24,6.97,6.95,6.95,7.47
E07000190,Taunton Deane,3.69,4.29,4.51,4.94,7.02,7.18,7.8,7.63,7.63,8.1,7.15,7.15,8.02,7.5,7.22,7.15,7.08
E07000191,West Somerset,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5.87,Null,Null
E07000192,Cannock Chase,2.92,2.84,3.33,3.35,4.21,5.15,5.63,5.99,6.22,5.58,5.65,5.48,5.67,5.48,5.06,5.45,5.55
E07000193,East Staffordshire,3.32,2.96,2.96,3.34,4.26,4.55,5.79,5.72,6.23,6.02,5.83,6.08,5.55,5.16,5.05,5.5,5.57
E07000194,Lichfield,3.94,4.53,4.65,5.1,6.21,6.56,7.37,7.51,8.97,7.99,7.22,6.98,7.4,7.79,7.15,7.27,7.67
E07000195,Newcastle-under-Lyme,3.06,3,3.09,3.35,3.79,4.54,5.23,5.93,5.97,5.79,5.72,5.93,5.79,5.61,5.15,5.4,5.99
E07000196,South Staffordshire,3.93,4.08,4.71,5.24,6.42,6.51,6.85,6.85,7.8,7.59,7.25,7.27,7.85,7.14,6.85,7.13,Null
E07000197,Stafford,3.79,3.67,3.45,4,4.99,6.02,6.44,6.46,6.93,7.06,6.09,6.18,6.13,6.19,5.74,6.02,6.48
E07000198,Staffordshire Moorlands,3.19,3.16,3.14,3.65,4.07,5.58,5.77,6.07,6.41,6.15,5.94,5.99,6.07,5.23,5.19,5.07,6.91
E07000199,Tamworth,3.32,3.44,3.91,4.2,4.48,5.71,5.88,5.97,6.15,6.07,6.18,6.19,6.08,5.78,5.96,6.03,6.37
E07000200,Babergh,4.13,4.28,4.63,6.07,7.53,7.69,8.54,7.81,7.96,8.4,7.7,8.02,8.37,8.15,9.07,8.45,9.08
E07000201,Forest Heath,4.06,3.89,4.3,4.81,5.67,6.11,7.16,7.34,7.48,8,7.05,6.31,5.72,5.88,6.3,6.76,Null
E07000202,Ipswich,3.22,3.49,3.61,4.18,4.92,5.57,5.99,5.63,6,5.79,5.53,5.56,5.56,5.42,5.44,5.43,6
E07000203,Mid Suffolk,4.16,4.88,5.12,5.42,7.03,7.32,8.39,7.96,8.59,8.58,7.82,8.12,7.86,8,7.63,7.72,7.33
E07000204,St Edmundsbury,4.01,4.22,4.54,5.56,6.52,7.38,7.93,7.69,8.73,8.12,7.22,7.01,7.33,7.83,7.9,8.35,8.98
E07000205,Suffolk Coastal,3.48,3.75,4.3,5.12,5.69,6.28,6.94,6.97,7.08,6.95,6.92,7.11,7.07,7.06,6.83,6.91,7.72
E07000206,Waveney,3.23,3.27,3.57,4.3,4.85,5.68,6.96,6.68,7.1,7.21,6.05,6.25,6.41,6.65,6.4,6.41,6.57
E07000207,Elmbridge,6.92,7.34,8.42,8.89,9.87,9.93,9.33,10.75,10.6,12.15,11.91,12.02,12.3,12.22,12.85,13.94,14.04
E07000208,Epsom and Ewell,5.87,7.62,7.75,8.12,9.23,9.87,10.16,10.07,10.75,10.71,9.52,9.36,10.44,9.75,11.24,13.91,14.34
E07000209,Guildford,5.62,6.38,7.13,7.3,7.84,8.46,8.87,9.04,9.11,9.14,8.52,9.37,9.96,9.1,9.75,10.44,10.66
E07000210,Mole Valley,6.29,7.56,8.04,7.82,7.75,8.2,8.82,8.98,9.98,10.37,8.59,9.18,9.57,9.14,10.08,10.85,11.96
E07000211,Reigate and Banstead,5.42,5.59,6.21,6.59,7.5,7.87,8.26,8.41,8.21,8.29,8.1,8.71,8.8,7.89,9.03,9.78,10.01
E07000212,Runnymede,5.2,5.73,6.11,5.96,7.56,7.82,7.88,7.6,8.22,8.46,7.68,7.43,8.14,7.45,7.57,7.89,8.97
E07000213,Spelthorne,4.65,5.07,5.93,5.85,6.33,6.25,6.71,7.67,7.91,8.04,7.75,8.17,7.62,7.57,8.02,7.94,8.41
E07000214,Surrey Heath,5.28,5.79,6.07,6.33,6.93,8.07,8.41,8.63,8.86,9.21,8.14,9.39,9.5,9.14,9.22,9.32,10.65
E07000215,Tandridge,7.05,7.84,7.86,8.95,9.31,11.29,11.1,10.84,11,11.6,11.35,10.58,12.91,13.86,13.51,12.87,13.85
E07000216,Waverley,6.39,7.43,8.03,8.95,9.84,11.03,10.64,10.61,9.78,10.69,11.1,12.26,12.79,12.47,13.12,13.16,14.44
E07000217,Woking,4.57,5.34,6.06,6.44,6.7,7.29,7.61,7.46,8.43,8.41,9.66,9.24,10.99,10.23,11.18,12.2,12.76
E07000218,North Warwickshire,3.84,3.54,4.05,4.53,4.72,5.27,5.8,6.16,6.96,6.87,6.23,6.35,5.41,5.83,6.06,6.81,6.94
E07000219,Nuneaton and Bedworth,3.14,3.23,3.34,3.75,4.23,5.07,5.96,5.93,5.72,5.98,5.23,5.33,5.64,5.49,5.34,5.47,5.91
E07000220,Rugby,2.96,3.43,3.16,4.04,4.75,5.16,5.73,6.29,6.29,5.92,5.66,5.48,5.66,5.49,5.51,5.39,5.84
E07000221,Stratford-on-Avon,4.82,5.48,5.83,7.34,7.79,7.78,8.74,8.33,9.1,8.93,9.03,8.6,9.08,8.6,8.64,8.81,9.19
E07000222,Warwick,4.63,4.95,5.19,5.75,7.07,7.07,8.01,7.36,7.62,7.67,6.92,7.49,7.68,7.54,7.38,7.9,8.23
E07000223,Adur,3.71,4.31,6.13,5.25,6.97,7.05,8.02,8.14,9.13,10.25,9.18,9,8.56,8.81,9.64,9.98,10.3
E07000224,Arun,4.85,5.03,5.82,6.89,8.05,9.09,9.78,10.34,9.81,9.82,8.78,8.98,10.07,9.13,9.35,9.92,10.72
E07000225,Chichester,6,6.2,6.9,7.6,8.88,10.2,11.66,10.4,12.69,11.72,10.45,10.41,11.01,10.42,11.07,11.09,Null
E07000226,Crawley,3.63,4.2,4.53,5.49,6.09,6.32,6.92,6.5,7.17,7.11,6.27,6.21,6.5,6.6,6.18,6.91,7.4
E07000227,Horsham,5.76,6.25,6.52,7.05,7.62,8.97,9.64,10.17,10.17,10.15,10.46,10.39,9.59,10.25,10.66,11.14,11.86
E07000228,Mid Sussex,4.82,5.99,6.38,6.9,7.99,8.82,9.42,9.23,9.4,9.91,8.94,8.41,9.6,9.64,9.65,10.34,10.5
E07000229,Worthing,3.72,4.12,4.72,5.75,6.65,7.02,8.17,7.9,8.45,8.69,7.78,7.71,8.07,7.6,8.09,8.27,Null
E07000234,Bromsgrove,4.73,5.37,5.65,7.42,7.66,8.79,9.34,9.24,10.41,9.66,8.65,8.73,9.71,8.95,9.09,9.2,9.75
E07000235,Malvern Hills,4.78,4.76,5.28,7.84,7.86,8.77,9.76,9.4,9.57,8.41,7.79,9.17,9.32,8.99,7.89,8.61,9.5
E07000236,Redditch,3.7,3.88,4.11,4.65,5.43,6.39,6.93,6.99,7.41,6.98,5.77,6.07,6.55,6.48,6.24,6.33,6.87
E07000237,Worcester,3.48,3.81,4.36,4.65,5.7,6.5,6.67,6.85,7.23,7.53,6.71,6.29,6.54,6.28,6.4,6.43,Null
E07000238,Wychavon,4.42,4.8,5.37,6.4,7.77,8.81,8.88,9.53,9.87,10.45,8.47,8.26,8.44,8.3,8.02,8.28,8.46
E07000239,Wyre Forest,3.68,3.81,4.15,4.64,5.76,6.9,6.87,7.05,7.36,6.91,7.36,7.5,7.95,7.82,7.65,7.2,6.79
E07000240,St Albans,6.83,7.49,8.43,8.67,9.86,9.99,9.84,10.04,10.53,11.44,10.13,11.75,12.82,12.47,13.95,13,14.55
E07000241,Welwyn Hatfield,4.16,4.51,5.12,5.53,6.28,7.01,6.54,7.17,7.34,7.32,7.53,7.47,9.08,8.08,8.34,8.49,9.32
