LADid,LADname,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
E07000242,East Hertfordshire,4.94,5.39,5.85,6.32,7.28,7.95,8.48,9.26,9.52,10.3,9.31,9.16,9.32,8.82,8.48,9.36,9.92
E07000243,Stevenage,2.78,3.43,3.61,4.49,4.77,5.05,5.94,5.76,6.16,6.48,5.76,5.56,5.42,5.24,5.64,5.59,6.23
E08000001,Bolton,2.58,2.62,2.58,2.77,3.2,3.77,4.68,5.12,5.39,5.56,5.12,5.06,4.83,4.82,4.65,4.99,4.96
E08000002,Bury,2.89,2.9,3.03,3.18,3.86,4.62,5.47,5.85,5.79,5.49,5.2,5.4,5.21,5.1,5.21,5.19,5.44
E08000003,Manchester,2.24,2.14,2.18,2.51,2.81,3.38,3.82,4.59,4.79,4.96,4.56,4.63,4.65,4.54,4.43,4.46,4.85
E08000004,Oldham,2.59,2.47,2.49,2.65,3.06,3.38,4.38,4.67,5.76,5.57,5.03,4.65,4.73,4.98,5.11,5.05,5.1
E08000005,Rochdale,2.54,2.51,2.55,2.77,3.11,3.7,4.5,4.78,5.24,5.47,4.86,5.06,4.71,4.58,4.56,5.06,5.16
E08000006,Salford,2.35,2.44,2.42,2.36,2.93,3.59,4.3,4.5,5.2,5.25,4.86,4.79,4.25,4.16,4.07,4.19,4.41
E08000007,Stockport,3.57,3.67,3.79,4.14,4.88,5.7,6.25,6.4,6.37,6.72,5.94,6.37,5.98,5.81,5.77,6.52,6.7
E08000008,Tameside,2.69,2.77,2.72,2.78,3.35,4.2,4.65,5.3,5.55,5.72,4.88,5.17,5,4.55,4.92,5.24,5.33
E08000009,Trafford,3.7,3.98,4.06,4.81,5.45,6.19,6.94,7.12,7.2,7.2,6.45,6.88,6.94,6.64,7.26,7.39,7.9
E08000010,Wigan,2.61,2.52,2.52,2.81,3.06,3.93,4.42,4.82,4.93,5.03,4.8,4.71,4.89,4.93,4.55,5.01,4.9
E08000011,Knowsley,2.41,2.47,2.52,2.89,2.94,3.91,4.44,5.18,4.94,5.08,4.47,4.53,4.51,4.18,3.91,3.91,4.72
E08000012,Liverpool,2.22,2.21,2.34,2.45,2.57,3.3,4.03,4.26,4.74,4.74,4.34,4.39,4.16,4.06,4.08,4.08,4.2
E08000013,St. Helens,2.64,2.69,2.66,2.82,3.18,4.12,4.84,5.17,5.63,5.22,4.93,4.54,4.94,4.65,4.47,4.77,4.95
E08000014,Sefton,3.57,3.7,3.68,4.12,4.65,5.44,6.1,6.87,6.83,6.55,6.86,6.61,6.66,5.99,5.88,6.04,6.09
E08000015,Wirral,2.95,3.11,3.07,3.43,4.23,4.96,5.62,5.99,6.52,6.55,6.01,6.07,6.11,6.02,5.56,5.53,5.36
E08000016,Barnsley,2.41,2.49,2.24,2.31,2.48,3.31,4.12,4.5,4.83,5.1,4.32,4.2,4.05,4.08,4.18,4.39,Null
E08000017,Doncaster,2.58,2.42,2.44,2.6,2.97,3.89,4.73,4.67,4.91,4.86,4.74,4.57,4.5,4.31,4.44,4.51,4.95
E08000018,Rotherham,2.58,2.57,2.51,2.7,3.27,3.84,4.41,5.24,5.35,5.4,4.78,4.72,4.73,4.76,4.76,4.8,4.63
E08000019,Sheffield,2.85,2.83,2.87,3.08,3.67,4.29,5.04,5.33,5.82,5.55,5.11,5.4,5.18,4.97,4.87,5,5.19
E08000021,Newcastle upon Tyne,3.11,2.88,3.07,3.52,4.31,5.3,5.57,5.93,6.49,6.27,5.32,5.46,5.38,5.16,5.15,5.15,5.28
E08000022,North Tyneside,3.13,3.04,3.02,3.13,3.9,4.58,5.44,5.66,6.41,5.85,5.33,5.3,5.43,5.29,5.32,5.44,5.5
E08000023,South Tyneside,2.64,2.68,2.54,2.65,3.14,3.94,4.83,4.97,5.53,5.42,4.82,5.52,5.08,4.47,4.57,4.49,4.71
E08000024,Sunderland,2.53,2.61,2.52,2.69,3.15,3.98,4.41,4.67,5,4.87,4.51,4.43,4.53,4.27,4.3,4.17,4.27
E08000025,Birmingham,2.76,2.87,2.9,3.33,4.1,4.97,5.35,5.4,5.47,5.4,4.98,4.9,4.85,4.76,4.59,5.03,4.8
E08000026,Coventry,2.42,2.62,2.67,2.91,3.46,4.11,4.61,4.84,5.16,4.87,4.69,4.71,4.55,4.45,4.13,4.64,4.81
E08000027,Dudley,3.45,3.52,3.56,3.8,4.67,5.36,6.1,6.31,6.43,6.29,6.03,6.26,5.95,5.75,6.01,5.94,5.76
E08000028,Sandwell,2.71,2.62,2.78,3.01,3.64,4.49,4.88,5.15,5.42,5.1,4.99,4.93,4.81,4.53,4.4,4.69,4.81
E08000029,Solihull,4.13,4.36,4.81,5.35,6.2,6.64,7.22,7.28,7.12,6.89,6.41,7.09,7.63,6.95,6.92,7,7.2
E08000030,Walsall,3.13,3.24,3.41,3.68,4.42,5.11,5.56,5.84,6.29,5.94,5.8,5.41,5.17,5.16,5.14,5.03,5.04
E08000031,Wolverhampton,2.75,2.72,2.84,3.01,3.79,4.12,4.88,5.04,5.31,5.12,4.87,4.79,4.82,4.47,4.59,4.98,5.04
E08000032,Bradford,2.69,2.65,2.64,2.68,3.1,3.79,4.59,5.14,5.65,5.6,5.08,5.22,5.4,5.07,4.82,5.08,5.09
E08000033,Calderdale,2.56,2.57,2.52,2.76,2.91,3.46,3.96,4.97,5.43,5.36,4.76,5.09,4.84,4.92,4.97,4.8,5.01
E08000034,Kirklees,2.78,2.82,2.79,2.98,3.49,4.45,5.04,5.37,5.71,6.03,5.63,5.37,5.41,5.16,5.19,5.29,5.52
E08000035,Leeds,3.17,3.16,3.34,3.73,4.19,5.04,5.57,5.74,6.08,6.03,5.28,5.61,5.62,5.52,5.25,5.4,5.49
E08000036,Wakefield,2.68,2.57,2.64,2.84,3.36,4.27,4.79,5.14,5.28,5.01,4.97,5.11,4.9,4.51,4.72,4.87,5.05
E08000037,Gateshead,2.5,2.47,2.54,3.02,3.49,4.05,4.15,5.1,5.49,5.59,5.26,5.05,4.63,4.25,4.46,4.63,4.78
E09000001,City of London,4.88,5.15,5.72,5.86,6.58,6.52,6.71,6.79,7.35,8.24,7.2,7.99,8.19,8.35,9.44,11.55,13.83
E09000002,Barking and Dagenham,2.79,3.01,3.58,3.86,4.97,5.65,6.09,6.19,5.74,6.46,5.79,5.68,6.03,5.1,5.43,5.88,6.79
E09000003,Barnet,5.94,6.46,7.74,7.95,9.02,9.34,9.22,9.73,10.26,10.69,9.37,10.37,10.96,11.28,12.14,12.29,13.67
E09000004,Bexley,4.36,4.65,5.23,5.78,6.59,7.93,7.45,7.52,7.56,7.58,7.17,7.28,7.55,7.87,7.74,8.37,8.95
E09000005,Brent,5.39,5.4,6.59,7.69,8.47,9.33,9.66,9.66,10.04,10.47,9.89,10.65,11.09,11.46,11.8,12.45,13.88
E09000006,Bromley,6.18,7.44,8.81,9.5,9.77,9.79,9.16,9.01,9.55,9.64,9.24,9.29,9.76,9.88,10.1,11.15,11.65
E09000007,Camden,7.15,8.14,8.85,9.3,9.26,9.17,9.8,10.22,11.29,11.98,11.66,11.82,13.45,13.05,14.72,16.57,18.25
E09000008,Croydon,4.19,4.45,5.54,5.84,6.97,7.26,7.64,7.5,8.17,8.29,7.79,7.49,7.77,7.77,7.56,7.9,9.14
E09000009,Ealing,5.28,5.9,6.27,6.91,8.24,8.16,8.63,9.11,9.17,9.43,9.27,9.49,9.83,9.5,10.68,12.01,13.91
E09000010,Enfield,4.52,4.45,4.9,5.51,7.35,6.68,8.04,8.12,8.3,9.26,8.18,8.51,9.11,8.87,9.66,10.23,11.61
E09000011,Greenwich,3.66,4.25,5.2,5.71,6.44,6.7,7,7.11,7.08,7.29,7.23,7.05,8,7.92,8.37,9.16,9.92
E09000012,Hackney,3.83,4.9,5.83,6.56,7.26,7.4,7.41,7.4,8.51,8.59,7.81,8.08,8.97,8.89,10.38,11.76,13.88
E09000013,Hammersmith and Fulham,6.63,8.16,8.71,8.86,9.01,9.6,9.88,10.81,11.07,11.94,11.29,12.71,12.84,13.62,15.01,17.61,19.54
E09000014,Haringey,5.06,5.99,6.76,7.17,8.27,8.45,8.81,8.47,9.37,9.13,8.85,9.27,10.61,10.52,11.07,11.94,14.01
E09000015,Harrow,5.4,5.92,6.63,7.5,9.21,9.47,9.43,9.75,10.08,10.39,9.77,9.91,10.81,11.27,12.37,13.07,14.71
E09000016,Havering,4.93,5.37,6.22,7.95,8.62,9.83,7.87,7.44,8.09,7.88,7.56,7.39,7.79,7.79,7.68,8.08,8.62
E09000017,Hillingdon,3.82,4.37,4.92,5.65,6.61,7.02,7.26,7.65,7.72,7.9,7.52,7.57,7.44,7.39,7.31,8.25,9.87
E09000018,Hounslow,4.91,5.14,5.9,6.39,6.85,7.25,7.32,8.4,8.78,8.48,7.69,7.87,7.63,7.86,8.54,8.91,9.52
E09000019,Islington,5.54,6.58,6.95,6.55,7.15,7.95,8.33,8.14,9.02,9.64,9.3,10.24,10.81,11.03,11.64,13.22,15.4
E09000020,Kensington and Chelsea,12.36,13.31,14.06,13.96,15.12,15.55,16.8,18.21,20.19,21.89,22.95,23.98,24.66,26.77,29.85,35.33,37.54
E09000021,Kingston upon Thames,5.83,6.54,7.25,7.8,8.5,9.25,9.42,9.43,9.71,11.13,10.07,10.1,10.46,10.4,10.93,11.42,13.6
E09000022,Lambeth,4.49,5.38,6.42,6.93,7.46,7.53,7.79,7.78,8.3,9.24,8.07,8.57,8.74,8.78,9.31,10.93,12.59
E09000023,Lewisham,3.59,3.94,4.92,5.5,6.86,6.68,6.49,7.03,7.56,7.75,7.14,7.28,8.1,8.11,8.2,9.3,10.64
E09000024,Merton,5.37,6.68,6.87,7.36,8.32,8.97,8.76,9.42,9.39,9.55,9.33,9.82,10.45,10.45,10.99,12.68,12.9
E09000025,Newham,3.41,3.95,4.47,5.5,6.64,7.15,7.12,7.26,7.87,7.84,6.71,6.11,7.17,7.1,7.49,8.15,9.37
E09000026,Redbridge,4.49,5.15,5.83,6.56,7.63,8.19,8.49,8.28,8.34,8.81,7.88,8.18,8.48,9.09,8.57,9.13,11.02
E09000027,Richmond upon Thames,7.11,8.49,9.26,10.03,9.86,10.1,10.93,10.73,11.24,12.02,11.36,12.08,12.65,13.47,14.21,15.6,17.18
E09000028,Southwark,4.25,5.06,5.68,6.34,6.5,6.97,7.57,7.47,7.89,8.74,7.81,8.31,8.74,8.79,9.25,10.68,11.88
E09000029,Sutton,4.47,4.7,5.28,5.96,6.66,7.18,7.41,8.02,8.52,9.07,8.47,8.42,8.84,9.38,8.25,10.01,10.96
E09000030,Tower Hamlets,3.62,4.46,4.83,5.61,5.7,5.23,5.69,5.99,6.21,7.03,6.26,6.55,6.73,6.78,6.88,7.26,8.48
E09000031,Waltham Forest,3.95,4.33,4.87,5.86,6.94,7.48,8.8,8.79,8.96,9.09,7.98,7.94,8.24,8.74,9.21,10.7,11.69
E09000032,Wandsworth,6.21,7.27,8.41,8.86,9.74,9.31,9.61,10.15,10.57,11.64,10.61,11.56,12.01,12.48,13.65,15.79,16.8
E09000033,Westminster,7.37,8.55,9.36,9.85,10.77,10.29,10.7,11.11,11.89,13.62,13.36,13.89,15.54,15.74,18.13,20.28,21.23
S12000005,Clackmannanshire,Null,Null,Null,Null,3.02,4.22,4.05,4.86,4.52,3.86,3.98,3.41,3.65,4.12,4.55,4.75,4.38
S12000006,Dumfries and Galloway,Null,Null,Null,Null,3.86,4.8,5.06,5.49,5.7,5.6,5.1,5.19,5.28,5.72,4.93,5.12,5
S12000008,East Ayrshire,Null,Null,Null,Null,2.93,3.33,3.56,4.01,4.74,3.92,3.82,3.81,3.9,3.44,3.27,3.45,3.84
S12000010,East Lothian,Null,Null,Null,Null,5.3,5.86,6.06,6.46,7.06,6.75,6.54,7.11,6.75,6.49,6.13,6.66,6.21
S12000011,East Renfrewshire,Null,Null,Null,Null,7.97,7.44,6.9,6.96,6.75,6.08,7.07,7.5,7.72,8.59,8.02,8.71,8.45
S12000013,Eilean Siar,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,3.56,3.7,3.55,3.69,3.81,3.84,3.69
S12000014,Falkirk,Null,Null,Null,Null,3.33,3.86,4.18,4.46,4.78,4.85,4.14,3.92,4.34,3.8,3.61,4,3.99
S12000015,Fife,Null,Null,Null,Null,3.84,4.19,4.58,4.96,5.18,5.13,4.76,4.75,4.88,4.75,4.61,4.81,4.82
S12000017,Highland,Null,Null,Null,Null,4.1,5.1,5.48,6.36,6.82,6.39,6.07,5.77,6.07,5.88,5.67,5.86,5.89
S12000018,Inverclyde,Null,Null,Null,Null,3.72,4.1,4.02,4.38,5.2,4.95,3.95,3.9,3.59,3.58,3.75,3.72,3.89
S12000019,Midlothian,Null,Null,Null,Null,4.48,4.45,4.97,5.49,6.38,6.21,5.45,5.91,5.47,5.27,5.9,6.07,6.16
S12000020,Moray,Null,Null,Null,Null,3.83,4.39,4.96,5.42,6.71,6.03,5.71,5.53,5.11,5.59,5.34,5.55,5.34
S12000021,North Ayrshire,Null,Null,Null,Null,3.16,3.3,3.7,4.17,4.78,4.05,4.1,3.75,3.64,3.64,3.38,3.73,3.84
S12000023,Orkney Islands,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,4.31,4.42,4.2,4.05,Null,Null
S12000024,Perth and Kinross,Null,Null,Null,Null,4.82,5.43,5.83,6.36,6.34,6.06,6.25,6.37,6.4,6.1,6.81,6.71,6.19
S12000026,Scottish Borders,Null,Null,Null,Null,5.11,6.01,6.1,6.98,7.19,6.94,6.89,6.76,7.06,6.36,6.01,6.2,6.4
S12000027,Shetland Islands,Null,Null,Null,Null,2.75,3.2,3.13,3.93,3.71,3.83,3.62,3.9,4.14,4.22,4.21,4.65,4.75
S12000028,South Ayrshire,Null,Null,Null,Null,3.74,4.16,4.77,5.03,5.93,5.31,4.78,4.52,4.57,4.34,4.34,4.2,4.54
S12000029,South Lanarkshire,Null,Null,Null,Null,3.59,3.99,4.19,4.54,4.89,4.58,4.34,4.54,4.52,4.02,4.04,4.14,4.08
S12000030,Stirling,Null,Null,Null,Null,4.62,5.73,5.43,6.1,6.43,6.42,5.83,5.55,5.66,5.37,4.78,5.41,5.63
S12000033,Aberdeen City,Null,Null,Null,Null,3,3.38,3.61,4.57,5.56,4.96,4.85,4.99,5.03,4.89,5.31,5.58,5.35
S12000034,Aberdeenshire,Null,Null,Null,Null,4.4,4.74,5.7,6.57,7.56,7.1,6.6,6.94,7.37,7.33,8.07,8.93,7.59
S12000035,Argyll and Bute,Null,Null,Null,Null,3.71,4.16,4.49,4.75,6.08,5.22,4.98,5.04,4.69,4.95,4.75,4.54,4.58
S12000036,"Edinburgh, City of",Null,Null,Null,Null,5.79,6.36,6.22,6.6,6.69,6.32,6.04,6.13,6.28,6.06,5.76,6.2,6.13
S12000038,Renfrewshire,Null,Null,Null,Null,3.3,3.51,3.73,4.32,4.47,3.83,3.99,3.73,3.52,3.36,3.55,4.01,4.06
S12000039,West Dunbartonshire,Null,Null,Null,Null,3.22,3.71,4.07,4.1,4.66,4.27,3.73,3.91,3.89,3.61,3.19,3.67,3.58
S12000040,West Lothian,Null,Null,Null,Null,4.3,4.53,4.8,5.36,5.75,5.82,5.32,5.19,5.06,4.79,4.84,4.97,5.14
S12000041,Angus,Null,Null,Null,Null,4.16,4.18,4.9,5.63,6.17,5.74,5.57,6.06,5.92,5.77,6.6,6.76,Null
S12000042,Dundee City,Null,Null,Null,Null,2.8,3.05,3.55,4.14,4.79,4.11,4.59,4.28,4.44,4.33,4.31,4.32,4.15
S12000044,North Lanarkshire,Null,Null,Null,Null,2.99,3.59,3.83,3.99,4.17,3.89,3.71,3.87,3.66,3.65,3.68,3.72,3.79
S12000045,East Dunbartonshire,Null,Null,Null,Null,5.64,6.28,6.73,6.13,6.18,6.11,5.59,5.83,6.81,6.6,6.67,7.21,7.04
S12000046,Glasgow City,Null,Null,Null,Null,4.28,4.71,5.01,5.26,5.68,4.91,4.53,4.54,4.43,4,3.9,3.97,4.09
W06000001,Isle of Anglesey,2.96,3.29,3.34,3.88,4.15,4.94,6.13,6.62,7.77,7.02,5.98,6.63,7.09,5.8,6.03,5.68,5.71
W06000002,Gwynedd,3.13,3.33,3.27,3.43,4.16,5.01,6.15,6.69,6.83,7.26,6.59,6.11,6.33,6.23,6.16,6.24,6.68
W06000003,Conwy,3.49,3.48,3.9,4.02,4.51,5.13,5.92,6.82,7.85,7.12,6.76,7.01,6.88,6.01,5.86,6.18,6.21
W06000004,Denbighshire,2.77,2.89,2.79,3.23,3.9,4.66,5.86,6.21,6.43,6.59,5.39,5.65,5.33,5.24,5.28,5.02,5
W06000005,Flintshire,2.82,2.74,2.78,2.99,3.57,4.36,5.09,5.29,6.15,5.89,5.32,5.19,4.98,4.87,4.87,4.5,4.7
W06000006,Wrexham,2.82,3.04,2.94,3.11,3.95,4.8,5.9,5.94,6.26,6.64,5.44,5.69,5.84,5.64,5.21,5.46,5.63
W06000008,Ceredigion,4.7,4.11,4.12,4.47,5.47,7.48,8.61,8.79,9.61,9.72,8.73,8.52,8.14,7.93,7.12,7.54,7.63
W06000009,Pembrokeshire,3.38,3.51,3.34,4.08,4.82,6.32,7.53,7.81,7.89,7.38,7.14,6.84,6.86,7.03,6.62,6.49,7.11
W06000010,Carmarthenshire,2.82,2.61,2.65,2.8,3.32,4.34,5.34,6.06,5.94,6.18,5.74,5.57,5.46,5.19,4.92,4.88,5.25
W06000011,Swansea,2.86,2.95,3.17,3.19,3.78,4.7,5.6,6.12,6.69,6.6,5.75,5.68,5.37,5.44,5.34,5.33,5.35
W06000012,Neath Port Talbot,1.98,1.88,1.85,1.97,2.09,2.75,3.36,3.61,3.89,3.99,3.97,3.39,3.45,3.39,3.64,3.39,3.27
W06000013,Bridgend,2.88,2.93,2.81,3.06,3.45,4.24,4.56,5.23,5.44,5.3,4.88,4.82,4.94,4.36,4.54,4.5,4.54
W06000014,The Vale of Glamorgan,3.55,3.64,3.39,3.52,4.39,5.34,5.82,6.24,6.12,6.45,6.33,6.21,6.27,6.21,7.04,7.98,7.72
W06000015,Cardiff,3.42,3.65,3.83,4.28,5.21,5.85,6.52,6.68,6.91,7.06,6.39,6.46,6.29,6.21,6.12,6.19,6.43
W06000016,Rhondda Cynon Taf,2.25,2.28,2.28,2.16,2.49,2.89,3.93,4.23,4.51,4.41,3.92,3.84,3.71,3.76,3.52,3.57,3.64
W06000018,Caerphilly,2.47,2.39,2.68,2.82,3.29,4.1,4.8,5.32,5.56,5.58,4.87,4.54,4.67,4.49,4.42,4.6,4.72
W06000019,Blaenau Gwent,1.9,2.06,2.11,2.15,2.17,2.65,3.4,4.12,4.31,5.03,3.85,3.76,3.68,3.51,3.52,3.33,3.21
W06000020,Torfaen,2.49,2.73,2.52,2.81,3.23,4.07,4.39,4.75,5.65,5.72,5.15,4.9,4.93,4.98,4.78,4.63,4.8
W06000021,Monmouthshire,4.27,4.51,5.21,5.63,6.03,7.13,7.56,8.73,9.18,8.61,7.94,7.77,7.92,7.96,7.61,7.35,8.54
W06000022,Newport,2.69,2.78,2.77,3.14,3.82,4.66,5.36,5.52,5.68,5.74,5.64,5.16,5.05,5.13,4.96,5.07,5.17
W06000023,Powys,3.71,4,3.8,4.21,4.71,6.47,7.68,7.6,8.4,8.7,7.48,8.05,8.24,7.96,7.58,8.17,7.07
W06000024,Merthyr Tydfil,2.08,2.17,2.05,2.2,2.08,2.61,3.4,4.19,4.76,4.59,4.22,3.98,3.78,3.87,3.71,3.97,3.92
E92000001,England,3.65,3.86,4.09,4.55,5.46,6.08,6.56,6.72,6.98,6.99,6.46,6.66,6.88,6.7,6.67,6.84,7.14
K04000001,England and Wales,3.6,3.83,4.04,4.48,5.35,6,6.5,6.69,6.96,6.94,6.42,6.66,6.82,6.62,6.62,6.76,7.02
S92000003,Scotland,Null,Null,Null,Null,4.02,4.47,4.79,5.25,5.61,5.23,5.07,5.04,5.12,4.88,4.89,5.13,5.04
W92000004,Wales,2.9,2.99,3.02,3.29,3.78,4.56,5.53,5.87,6.26,6.3,5.65,5.67,5.53,5.42,5.3,5.37,5.48
